ID	latitude	longitude	year	pollutant	agency	E_original_Gg	E_lower_Gg	E_upper_Gg	industry
55	-5.042383	-38	2014	PST	EPA	0.0162786402615556	0.0162786402615556	0.0162786402615556	Cimento
56	-5.042383	-38	2015	PST	EPA	0.0171158069532222	0.0171158069532222	0.0171158069532222	Cimento
57	-5.042383	-38	2016	PST	EPA	0.0162667995264444	0.0162667995264444	0.0162667995264444	Cimento
58	-5.042383	-38	2017	PST	EPA	0.0155162395988889	0.0155162395988889	0.0155162395988889	Cimento
59	-5.042383	-38	2018	PST	EPA	0.0144812275963333	0.0144812275963333	0.0144812275963333	Cimento
60	-5.042383	-38	2019	PST	EPA	0.014462668863	0.014462668863	0.014462668863	Cimento
61	-5.042383	-38	2020	PST	EPA	0.0156361415203333	0.0156361415203333	0.0156361415203333	Cimento
62	-5.042383	-38	2021	PST	EPA	0.0183637777883333	0.0183637777883333	0.0183637777883333	Cimento
63	-5.042383	-38	2022	PST	EPA	0.00976274730344444	0.00976274730344444	0.00976274730344444	Cimento
64	-5.042383	-38	2014	MP10	EPA	0.00461727429333333	0.00461727429333333	0.00461727429333333	Cimento
65	-5.042383	-38	2015	MP10	EPA	0.00485472829333333	0.00485472829333333	0.00485472829333333	Cimento
66	-5.042383	-38	2016	MP10	EPA	0.00461391578666667	0.00461391578666667	0.00461391578666667	Cimento
67	-5.042383	-38	2017	MP10	EPA	0.00440102693333333	0.00440102693333333	0.00440102693333333	Cimento
68	-5.042383	-38	2018	MP10	EPA	0.00410745608	0.00410745608	0.00410745608	Cimento
69	-5.042383	-38	2019	MP10	EPA	0.00410219208	0.00410219208	0.00410219208	Cimento
70	-5.042383	-38	2020	MP10	EPA	0.00443503592	0.00443503592	0.00443503592	Cimento
71	-5.042383	-38	2021	MP10	EPA	0.0052087028	0.0052087028	0.0052087028	Cimento
72	-5.042383	-38	2022	MP10	EPA	0.00276910610666667	0.00276910610666667	0.00276910610666667	Cimento
73	-5.042383	-38	2014	NOX	EPA	0.230863714666667	0.230863714666667	0.230863714666667	Cimento
74	-5.042383	-38	2015	NOX	EPA	0.242736414666667	0.242736414666667	0.242736414666667	Cimento
75	-5.042383	-38	2016	NOX	EPA	0.230695789333333	0.230695789333333	0.230695789333333	Cimento
76	-5.042383	-38	2017	NOX	EPA	0.220051346666667	0.220051346666667	0.220051346666667	Cimento
77	-5.042383	-38	2018	NOX	EPA	0.205372804	0.205372804	0.205372804	Cimento
78	-5.042383	-38	2019	NOX	EPA	0.205109604	0.205109604	0.205109604	Cimento
79	-5.042383	-38	2020	NOX	EPA	0.221751796	0.221751796	0.221751796	Cimento
80	-5.042383	-38	2021	NOX	EPA	0.26043514	0.26043514	0.26043514	Cimento
81	-5.042383	-38	2022	NOX	EPA	0.138455305333333	0.138455305333333	0.138455305333333	Cimento
82	-5.042383	-38	2014	CO	EPA	0.0197883184	0.0197883184	0.0197883184	Cimento
83	-5.042383	-38	2015	CO	EPA	0.0208059784	0.0208059784	0.0208059784	Cimento
84	-5.042383	-38	2016	CO	EPA	0.0197739248	0.0197739248	0.0197739248	Cimento
85	-5.042383	-38	2017	CO	EPA	0.018861544	0.018861544	0.018861544	Cimento
86	-5.042383	-38	2018	CO	EPA	0.0176033832	0.0176033832	0.0176033832	Cimento
87	-5.042383	-38	2019	CO	EPA	0.0175808232	0.0175808232	0.0175808232	Cimento
88	-5.042383	-38	2020	CO	EPA	0.0190072968	0.0190072968	0.0190072968	Cimento
89	-5.042383	-38	2021	CO	EPA	0.022323012	0.022323012	0.022323012	Cimento
90	-5.042383	-38	2022	CO	EPA	0.0118675976	0.0118675976	0.0118675976	Cimento
91	-5.042383	-38	2014	NMVOCs	EPA	0.0324308551555555	0.0324308551555555	0.0324308551555555	Cimento
92	-5.042383	-38	2015	NMVOCs	EPA	0.0340986868222222	0.0340986868222222	0.0340986868222222	Cimento
93	-5.042383	-38	2016	NMVOCs	EPA	0.0324072656444444	0.0324072656444444	0.0324072656444444	Cimento
