ID	latitude	longitude	year	pollutant	agency	E_original_Gg	E_lower_Gg	E_upper_Gg	industry
1	-12.62	-38.09	1990	SOX	EEA	0	0	0	Refineries
2	-12.62	-38.09	1991	SOX	EEA	0	0	0	Refineries
3	-12.62	-38.09	1992	SOX	EEA	0	0	0	Refineries
4	-12.62	-38.09	1993	SOX	EEA	0	0	0	Refineries
5	-12.62	-38.09	1994	SOX	EEA	0	0	0	Refineries
6	-12.62	-38.09	1995	SOX	EEA	0.00066578512	0.00033289256	0.0016644628	Refineries
7	-12.62	-38.09	1996	SOX	EEA	0	0	0	Refineries
8	-12.62	-38.09	1997	SOX	EEA	0	0	0	Refineries
9	-12.62	-38.09	1998	SOX	EEA	0	0	0	Refineries
10	-12.62	-38.09	1999	SOX	EEA	0	0	0	Refineries
11	-12.62	-38.09	2000	SOX	EEA	0	0	0	Refineries
12	-12.62	-38.09	2001	SOX	EEA	0	0	0	Refineries
13	-12.62	-38.09	2002	SOX	EEA	0	0	0	Refineries
14	-12.62	-38.09	2003	SOX	EEA	0	0	0	Refineries
15	-12.62	-38.09	2004	SOX	EEA	0	0	0	Refineries
16	-12.62	-38.09	2005	SOX	EEA	0	0	0	Refineries
17	-12.62	-38.09	2006	SOX	EEA	0	0	0	Refineries
18	-12.62	-38.09	2007	SOX	EEA	0	0	0	Refineries
19	-12.62	-38.09	2008	SOX	EEA	0	0	0	Refineries
20	-12.62	-38.09	2009	SOX	EEA	7.74256e-06	3.87128e-06	1.93564e-05	Refineries
21	-12.62	-38.09	2010	SOX	EEA	3.017616e-05	1.508808e-05	7.54404e-05	Refineries
22	-12.62	-38.09	2011	SOX	EEA	6.956208e-05	3.478104e-05	0.0001739052	Refineries
23	-12.62	-38.09	2012	SOX	EEA	0.00010238816	5.119408e-05	0.0002559704	Refineries
24	-12.62	-38.09	2013	SOX	EEA	8.01248e-05	4.00624e-05	0.000200312	Refineries
25	-12.62	-38.09	2014	SOX	EEA	5.195344e-05	2.597672e-05	0.0001298836	Refineries
26	-12.62	-38.09	2015	SOX	EEA	5.669888e-05	2.834944e-05	0.0001417472	Refineries
27	-12.62	-38.09	2016	SOX	EEA	5.627104e-05	2.813552e-05	0.0001406776	Refineries
28	-12.62	-38.09	2017	SOX	EEA	7.923888e-05	3.961944e-05	0.0001980972	Refineries
29	-12.62	-38.09	2018	SOX	EEA	8.691312e-05	4.345656e-05	0.0002172828	Refineries
30	-12.62	-38.09	2019	SOX	EEA	0.00011228112	5.614056e-05	0.0002807028	Refineries
31	-12.62	-38.09	2020	SOX	EEA	0.00014004928	7.002464e-05	0.0003501232	Refineries
32	-12.62	-38.09	2021	SOX	EEA	0.00013748	6.874e-05	0.0003437	Refineries
33	-12.62	-38.09	2022	SOX	EEA	0.0001597624	7.98812e-05	0.000399406	Refineries
34	-12.62	-38.09	2023	SOX	EEA	2.75632e-05	1.37816e-05	6.8908e-05	Refineries
35	-22.89	-43.24	1990	SOX	EEA	0.00062426896	0.00031213448	0.0015606724	Refineries
36	-22.89	-43.24	1991	SOX	EEA	0.00057013824	0.00028506912	0.0014253456	Refineries
37	-22.89	-43.24	1992	SOX	EEA	0.00065315488	0.00032657744	0.0016328872	Refineries
38	-22.89	-43.24	1993	SOX	EEA	0.00064443344	0.00032221672	0.0016110836	Refineries
39	-22.89	-43.24	1994	SOX	EEA	0.00064279712	0.00032139856	0.0016069928	Refineries
40	-22.89	-43.24	1995	SOX	EEA	0.00065070768	0.00032535384	0.0016267692	Refineries
41	-22.89	-43.24	1996	SOX	EEA	0.00065088688	0.00032544344	0.0016272172	Refineries
42	-22.89	-43.24	1997	SOX	EEA	0.0006358576	0.0003179288	0.001589644	Refineries
43	-22.89	-43.24	1998	SOX	EEA	0.00061064192	0.00030532096	0.0015266048	Refineries
44	-22.89	-43.24	1999	SOX	EEA	0.00072659216	0.00036329608	0.0018164804	Refineries
45	-22.89	-43.24	2000	SOX	EEA	0.00076466432	0.00038233216	0.0019116608	Refineries
46	-22.89	-43.24	2001	SOX	EEA	0.00091682304	0.00045841152	0.0022920576	Refineries
47	-22.89	-43.24	2002	SOX	EEA	0.00084613536	0.00042306768	0.0021153384	Refineries
48	-22.89	-43.24	2003	SOX	EEA	0.000952644	0.000476322	0.00238161	Refineries
49	-22.89	-43.24	2004	SOX	EEA	0.00092975008	0.00046487504	0.0023243752	Refineries
50	-22.89	-43.24	2005	SOX	EEA	0.00042196336	0.00021098168	0.0010549084	Refineries
51	-22.89	-43.24	2006	SOX	EEA	0	0	0	Refineries
52	-22.89	-43.24	2007	SOX	EEA	0	0	0	Refineries
53	-22.89	-43.24	2008	SOX	EEA	0	0	0	Refineries
54	-22.89	-43.24	2009	SOX	EEA	0	0	0	Refineries
55	-22.89	-43.24	2010	SOX	EEA	0.0003958864	0.0001979432	0.000989716	Refineries
56	-22.89	-43.24	2011	SOX	EEA	0.0006558048	0.0003279024	0.001639512	Refineries
57	-22.89	-43.24	2012	SOX	EEA	0.00068035072	0.00034017536	0.0017008768	Refineries
58	-22.89	-43.24	2013	SOX	EEA	1.797376e-05	8.98688e-06	4.49344e-05	Refineries
59	-22.89	-43.24	2014	SOX	EEA	0.0001760416	8.80208e-05	0.000440104	Refineries
60	-22.89	-43.24	2015	SOX	EEA	0.00044069088	0.00022034544	0.0011017272	Refineries
61	-22.89	-43.24	2016	SOX	EEA	0.00051635584	0.00025817792	0.0012908896	Refineries
62	-22.89	-43.24	2017	SOX	EEA	0.00026566624	0.00013283312	0.0006641656	Refineries
63	-22.89	-43.24	2018	SOX	EEA	0.00022224832	0.00011112416	0.0005556208	Refineries
64	-22.89	-43.24	2019	SOX	EEA	0.00050604736	0.00025302368	0.0012651184	Refineries
65	-22.89	-43.24	2020	SOX	EEA	0.00058671648	0.00029335824	0.0014667912	Refineries
66	-22.89	-43.24	2021	SOX	EEA	0.00055376944	0.00027688472	0.0013844236	Refineries
67	-22.89	-43.24	2022	SOX	EEA	0.0006151488	0.0003075744	0.001537872	Refineries
68	-22.89	-43.24	2023	SOX	EEA	8.363264e-05	4.181632e-05	0.0002090816	Refineries
69	-23.64	-46.48	1990	SOX	EEA	0.00150503024	0.00075251512	0.0037625756	Refineries
70	-23.64	-46.48	1991	SOX	EEA	0.00163146368	0.00081573184	0.0040786592	Refineries
71	-23.64	-46.48	1992	SOX	EEA	0.00179072656	0.00089536328	0.0044768164	Refineries
72	-23.64	-46.48	1993	SOX	EEA	0.0021651616	0.0010825808	0.005412904	Refineries
73	-23.64	-46.48	1994	SOX	EEA	0.0020556144	0.0010278072	0.005139036	Refineries
74	-23.64	-46.48	1995	SOX	EEA	0.0024668112	0.0012334056	0.006167028	Refineries
75	-23.64	-46.48	1996	SOX	EEA	0.0025110288	0.0012555144	0.006277572	Refineries
76	-23.64	-46.48	1997	SOX	EEA	0.0028900256	0.0014450128	0.007225064	Refineries
77	-23.64	-46.48	1998	SOX	EEA	0.00293459376	0.00146729688	0.0073364844	Refineries
78	-23.64	-46.48	1999	SOX	EEA	0.00228426016	0.00114213008	0.0057106504	Refineries
79	-23.64	-46.48	2000	SOX	EEA	0.00263220272	0.00131610136	0.0065805068	Refineries
80	-23.64	-46.48	2001	SOX	EEA	0.00300675648	0.00150337824	0.0075168912	Refineries
81	-23.64	-46.48	2002	SOX	EEA	0.00311033296	0.00155516648	0.0077758324	Refineries
82	-23.64	-46.48	2003	SOX	EEA	0.0028605136	0.0014302568	0.007151284	Refineries
83	-23.64	-46.48	2004	SOX	EEA	0.00302650768	0.00151325384	0.0075662692	Refineries
84	-23.64	-46.48	2005	SOX	EEA	0.00233890832	0.00116945416	0.0058472708	Refineries
85	-23.64	-46.48	2006	SOX	EEA	0.00263016656	0.00131508328	0.0065754164	Refineries
86	-23.64	-46.48	2007	SOX	EEA	0.00270486048	0.00135243024	0.0067621512	Refineries
87	-23.64	-46.48	2008	SOX	EEA	0.002942464	0.001471232	0.00735616	Refineries
88	-23.64	-46.48	2009	SOX	EEA	0.00271030592	0.00135515296	0.0067757648	Refineries
89	-23.64	-46.48	2010	SOX	EEA	0.00237180272	0.00118590136	0.0059295068	Refineries
90	-23.64	-46.48	2011	SOX	EEA	0.00279128752	0.00139564376	0.0069782188	Refineries
91	-23.64	-46.48	2012	SOX	EEA	0.00347153072	0.00173576536	0.0086788268	Refineries
92	-23.64	-46.48	2013	SOX	EEA	0.00347433184	0.00173716592	0.0086858296	Refineries
93	-23.64	-46.48	2014	SOX	EEA	0.00353924704	0.00176962352	0.0088481176	Refineries
94	-23.64	-46.48	2015	SOX	EEA	0.00263499152	0.00131749576	0.0065874788	Refineries
95	-23.64	-46.48	2016	SOX	EEA	0.003530548	0.001765274	0.00882637	Refineries
96	-23.64	-46.48	2017	SOX	EEA	0.0032698008	0.0016349004	0.008174502	Refineries
97	-23.64	-46.48	2018	SOX	EEA	0.00322977872	0.00161488936	0.0080744468	Refineries
98	-23.64	-46.48	2019	SOX	EEA	0.00323187088	0.00161593544	0.0080796772	Refineries
99	-23.64	-46.48	2020	SOX	EEA	0.00252766976	0.00126383488	0.0063191744	Refineries
100	-23.64	-46.48	2021	SOX	EEA	0.00351530368	0.00175765184	0.0087882592	Refineries
101	-23.64	-46.48	2022	SOX	EEA	0.00378227248	0.00189113624	0.0094556812	Refineries
102	-23.64	-46.48	2023	SOX	EEA	0.00051342144	0.00025671072	0.0012835536	Refineries
103	-22.72	-43.27	1990	SOX	EEA	0.01130739904	0.00565369952	0.0282684976	Refineries
104	-22.72	-43.27	1991	SOX	EEA	0.0117266576	0.0058633288	0.029316644	Refineries
105	-22.72	-43.27	1992	SOX	EEA	0.0123553248	0.0061776624	0.030888312	Refineries
106	-22.72	-43.27	1993	SOX	EEA	0.0111282584	0.0055641292	0.027820646	Refineries
107	-22.72	-43.27	1994	SOX	EEA	0.01054773328	0.00527386664	0.0263693332	Refineries
108	-22.72	-43.27	1995	SOX	EEA	0.0091399056	0.0045699528	0.022849764	Refineries
109	-22.72	-43.27	1996	SOX	EEA	0.01281088144	0.00640544072	0.0320272036	Refineries
110	-22.72	-43.27	1997	SOX	EEA	0.0110469128	0.0055234564	0.027617282	Refineries
111	-22.72	-43.27	1998	SOX	EEA	0.01348929008	0.00674464504	0.0337232252	Refineries
112	-22.72	-43.27	1999	SOX	EEA	0.01365431984	0.00682715992	0.0341357996	Refineries
113	-22.72	-43.27	2000	SOX	EEA	0.01211962864	0.00605981432	0.0302990716	Refineries
114	-22.72	-43.27	2001	SOX	EEA	0.01249711008	0.00624855504	0.0312427752	Refineries
115	-22.72	-43.27	2002	SOX	EEA	0.01258893776	0.00629446888	0.0314723444	Refineries
116	-22.72	-43.27	2003	SOX	EEA	0.0127928304	0.0063964152	0.031982076	Refineries
117	-22.72	-43.27	2004	SOX	EEA	0.0142531592	0.0071265796	0.035632898	Refineries
118	-22.72	-43.27	2005	SOX	EEA	0.01391489568	0.00695744784	0.0347872392	Refineries
119	-22.72	-43.27	2006	SOX	EEA	0.0142714768	0.0071357384	0.035678692	Refineries
120	-22.72	-43.27	2007	SOX	EEA	0.0136891048	0.0068445524	0.034222762	Refineries
121	-22.72	-43.27	2008	SOX	EEA	0.01450169728	0.00725084864	0.0362542432	Refineries
122	-22.72	-43.27	2009	SOX	EEA	0.01360038624	0.00680019312	0.0340009656	Refineries
123	-22.72	-43.27	2010	SOX	EEA	0.01442057792	0.00721028896	0.0360514448	Refineries
124	-22.72	-43.27	2011	SOX	EEA	0.01413499248	0.00706749624	0.0353374812	Refineries
125	-22.72	-43.27	2012	SOX	EEA	0.0148135176	0.0074067588	0.037033794	Refineries
126	-22.72	-43.27	2013	SOX	EEA	0.0158403112	0.0079201556	0.039600778	Refineries
127	-22.72	-43.27	2014	SOX	EEA	0.0154706664	0.0077353332	0.038676666	Refineries
128	-22.72	-43.27	2015	SOX	EEA	0.01305587584	0.00652793792	0.0326396896	Refineries
129	-22.72	-43.27	2016	SOX	EEA	0.01270147312	0.00635073656	0.0317536828	Refineries
130	-22.72	-43.27	2017	SOX	EEA	0.01167868352	0.00583934176	0.0291967088	Refineries
131	-22.72	-43.27	2018	SOX	EEA	0.01250389504	0.00625194752	0.0312597376	Refineries
132	-22.72	-43.27	2019	SOX	EEA	0.01249131296	0.00624565648	0.0312282824	Refineries
133	-22.72	-43.27	2020	SOX	EEA	0.01186649296	0.00593324648	0.0296662324	Refineries
134	-22.72	-43.27	2021	SOX	EEA	0.01227509136	0.00613754568	0.0306877284	Refineries
135	-22.72	-43.27	2022	SOX	EEA	0.01348841088	0.00674420544	0.0337210272	Refineries
136	-22.72	-43.27	2023	SOX	EEA	0.00241773616	0.00120886808	0.0060443404	Refineries
137	-29.87	-51.17	1990	SOX	EEA	0.00424269552	0.00212134776	0.0106067388	Refineries
138	-29.87	-51.17	1991	SOX	EEA	0.00368704896	0.00184352448	0.0092176224	Refineries
139	-29.87	-51.17	1992	SOX	EEA	0.00440046096	0.00220023048	0.0110011524	Refineries
140	-29.87	-51.17	1993	SOX	EEA	0.00492257472	0.00246128736	0.0123064368	Refineries
141	-29.87	-51.17	1994	SOX	EEA	0.00664981744	0.00332490872	0.0166245436	Refineries
142	-29.87	-51.17	1995	SOX	EEA	0.00634809616	0.00317404808	0.0158702404	Refineries
143	-29.87	-51.17	1996	SOX	EEA	0.0074713856	0.0037356928	0.018678464	Refineries
144	-29.87	-51.17	1997	SOX	EEA	0.0066810352	0.0033405176	0.016702588	Refineries
145	-29.87	-51.17	1998	SOX	EEA	0.00735989072	0.00367994536	0.0183997268	Refineries
146	-29.87	-51.17	1999	SOX	EEA	0.0077160664	0.0038580332	0.019290166	Refineries
147	-29.87	-51.17	2000	SOX	EEA	0.00800414832	0.00400207416	0.0200103708	Refineries
148	-29.87	-51.17	2001	SOX	EEA	0.00748066928	0.00374033464	0.0187016732	Refineries
149	-29.87	-51.17	2002	SOX	EEA	0.00707460544	0.00353730272	0.0176865136	Refineries
150	-29.87	-51.17	2003	SOX	EEA	0.00683182304	0.00341591152	0.0170795576	Refineries
151	-29.87	-51.17	2004	SOX	EEA	0.00674713424	0.00337356712	0.0168678356	Refineries
152	-29.87	-51.17	2005	SOX	EEA	0.00777402752	0.00388701376	0.0194350688	Refineries
153	-29.87	-51.17	2006	SOX	EEA	0.007611968	0.003805984	0.01902992	Refineries
154	-29.87	-51.17	2007	SOX	EEA	0.00969290112	0.00484645056	0.0242322528	Refineries
155	-29.87	-51.17	2008	SOX	EEA	0.00950596976	0.00475298488	0.0237649244	Refineries
156	-29.87	-51.17	2009	SOX	EEA	0.01087623824	0.00543811912	0.0271905956	Refineries
157	-29.87	-51.17	2010	SOX	EEA	0.00970313232	0.00485156616	0.0242578308	Refineries
158	-29.87	-51.17	2011	SOX	EEA	0.00973377216	0.00486688608	0.0243344304	Refineries
159	-29.87	-51.17	2012	SOX	EEA	0.01021427008	0.00510713504	0.0255356752	Refineries
160	-29.87	-51.17	2013	SOX	EEA	0.01290211216	0.00645105608	0.0322552804	Refineries
161	-29.87	-51.17	2014	SOX	EEA	0.01252567904	0.00626283952	0.0313141976	Refineries
162	-29.87	-51.17	2015	SOX	EEA	0.01142264592	0.00571132296	0.0285566148	Refineries
163	-29.87	-51.17	2016	SOX	EEA	0.00989558416	0.00494779208	0.0247389604	Refineries
164	-29.87	-51.17	2017	SOX	EEA	0.00907245584	0.00453622792	0.0226811396	Refineries
165	-29.87	-51.17	2018	SOX	EEA	0.00897031632	0.00448515816	0.0224257908	Refineries
166	-29.87	-51.17	2019	SOX	EEA	0.00933837296	0.00466918648	0.0233459324	Refineries
167	-29.87	-51.17	2020	SOX	EEA	0.00883391936	0.00441695968	0.0220847984	Refineries
168	-29.87	-51.17	2021	SOX	EEA	0.0098720776	0.0049360388	0.024680194	Refineries
169	-29.87	-51.17	2022	SOX	EEA	0.01073622144	0.00536811072	0.0268405536	Refineries
170	-29.87	-51.17	2023	SOX	EEA	0.00088184656	0.00044092328	0.0022046164	Refineries
171	-19.97	-44.1	1990	SOX	EEA	0.0082911304	0.0041455652	0.020727826	Refineries
172	-19.97	-44.1	1991	SOX	EEA	0.00853820128	0.00426910064	0.0213455032	Refineries
173	-19.97	-44.1	1992	SOX	EEA	0.00828673888	0.00414336944	0.0207168472	Refineries
174	-19.97	-44.1	1993	SOX	EEA	0.00853452992	0.00426726496	0.0213363248	Refineries
175	-19.97	-44.1	1994	SOX	EEA	0.00834829744	0.00417414872	0.0208707436	Refineries
176	-19.97	-44.1	1995	SOX	EEA	0.00844061008	0.00422030504	0.0211015252	Refineries
177	-19.97	-44.1	1996	SOX	EEA	0.00740120304	0.00370060152	0.0185030076	Refineries
178	-19.97	-44.1	1997	SOX	EEA	0.00851162928	0.00425581464	0.0212790732	Refineries
179	-19.97	-44.1	1998	SOX	EEA	0.00786431072	0.00393215536	0.0196607768	Refineries
180	-19.97	-44.1	1999	SOX	EEA	0.00870876944	0.00435438472	0.0217719236	Refineries
181	-19.97	-44.1	2000	SOX	EEA	0.0084841512	0.0042420756	0.021210378	Refineries
182	-19.97	-44.1	2001	SOX	EEA	0.00862434496	0.00431217248	0.0215608624	Refineries
183	-19.97	-44.1	2002	SOX	EEA	0.0081282936	0.0040641468	0.020320734	Refineries
184	-19.97	-44.1	2003	SOX	EEA	0.00837683952	0.00418841976	0.0209420988	Refineries
185	-19.97	-44.1	2004	SOX	EEA	0.008702204	0.004351102	0.02175551	Refineries
186	-19.97	-44.1	2005	SOX	EEA	0.00865789568	0.00432894784	0.0216447392	Refineries
187	-19.97	-44.1	2006	SOX	EEA	0.00899388112	0.00449694056	0.0224847028	Refineries
188	-19.97	-44.1	2007	SOX	EEA	0.00869339856	0.00434669928	0.0217334964	Refineries
189	-19.97	-44.1	2008	SOX	EEA	0.00956847808	0.00478423904	0.0239211952	Refineries
190	-19.97	-44.1	2009	SOX	EEA	0.00934375568	0.00467187784	0.0233593892	Refineries
191	-19.97	-44.1	2010	SOX	EEA	0.00957383728	0.00478691864	0.0239345932	Refineries
192	-19.97	-44.1	2011	SOX	EEA	0.00866578048	0.00433289024	0.0216644512	Refineries
193	-19.97	-44.1	2012	SOX	EEA	0.0095866792	0.0047933396	0.023966698	Refineries
194	-19.97	-44.1	2013	SOX	EEA	0.00972321168	0.00486160584	0.0243080292	Refineries
195	-19.97	-44.1	2014	SOX	EEA	0.01031224768	0.00515612384	0.0257806192	Refineries
196	-19.97	-44.1	2015	SOX	EEA	0.00991963952	0.00495981976	0.0247990988	Refineries
197	-19.97	-44.1	2016	SOX	EEA	0.00977702656	0.00488851328	0.0244425664	Refineries
198	-19.97	-44.1	2017	SOX	EEA	0.00918600256	0.00459300128	0.0229650064	Refineries
199	-19.97	-44.1	2018	SOX	EEA	0.00931765072	0.00465882536	0.0232941268	Refineries
200	-19.97	-44.1	2019	SOX	EEA	0.00901489904	0.00450744952	0.0225372476	Refineries
201	-19.97	-44.1	2020	SOX	EEA	0.00812527632	0.00406263816	0.0203131908	Refineries
202	-19.97	-44.1	2021	SOX	EEA	0.00893096848	0.00446548424	0.0223274212	Refineries
203	-19.97	-44.1	2022	SOX	EEA	0.00966862064	0.00483431032	0.0241715516	Refineries
204	-19.97	-44.1	2023	SOX	EEA	0.0015672328	0.0007836164	0.003918082	Refineries
205	-3.15	-59.95	1990	SOX	EEA	0.00056666064	0.00028333032	0.0014166516	Refineries
206	-3.15	-59.95	1991	SOX	EEA	0.00066250352	0.00033125176	0.0016562588	Refineries
207	-3.15	-59.95	1992	SOX	EEA	0.00069464752	0.00034732376	0.0017366188	Refineries
208	-3.15	-59.95	1993	SOX	EEA	0.00063702016	0.00031851008	0.0015925504	Refineries
209	-3.15	-59.95	1994	SOX	EEA	0.0006811	0.00034055	0.00170275	Refineries
210	-3.15	-59.95	1995	SOX	EEA	0.00066751664	0.00033375832	0.0016687916	Refineries
211	-3.15	-59.95	1996	SOX	EEA	0.0007847056	0.0003923528	0.001961764	Refineries
212	-3.15	-59.95	1997	SOX	EEA	0.0008787072	0.0004393536	0.002196768	Refineries
213	-3.15	-59.95	1998	SOX	EEA	0.00092828624	0.00046414312	0.0023207156	Refineries
214	-3.15	-59.95	1999	SOX	EEA	0.000901852	0.000450926	0.00225463	Refineries
215	-3.15	-59.95	2000	SOX	EEA	0.00199063088	0.00099531544	0.0049765772	Refineries
216	-3.15	-59.95	2001	SOX	EEA	0.00286816208	0.00143408104	0.0071704052	Refineries
217	-3.15	-59.95	2002	SOX	EEA	0.00302490608	0.00151245304	0.0075622652	Refineries
218	-3.15	-59.95	2003	SOX	EEA	0.0028776944	0.0014388472	0.007194236	Refineries
219	-3.15	-59.95	2004	SOX	EEA	0.00297069472	0.00148534736	0.0074267368	Refineries
220	-3.15	-59.95	2005	SOX	EEA	0.00288669136	0.00144334568	0.0072167284	Refineries
221	-3.15	-59.95	2006	SOX	EEA	0.00234300416	0.00117150208	0.0058575104	Refineries
222	-3.15	-59.95	2007	SOX	EEA	0.00267554672	0.00133777336	0.0066888668	Refineries
223	-3.15	-59.95	2008	SOX	EEA	0.00258542256	0.00129271128	0.0064635564	Refineries
224	-3.15	-59.95	2009	SOX	EEA	0.00266176288	0.00133088144	0.0066544072	Refineries
225	-3.15	-59.95	2010	SOX	EEA	0.00273970704	0.00136985352	0.0068492676	Refineries
226	-3.15	-59.95	2011	SOX	EEA	0.002772336	0.001386168	0.00693084	Refineries
227	-3.15	-59.95	2012	SOX	EEA	0.0023528512	0.0011764256	0.005882128	Refineries
228	-3.15	-59.95	2013	SOX	EEA	0.00252795984	0.00126397992	0.0063198996	Refineries
229	-3.15	-59.95	2014	SOX	EEA	0.0026833576	0.0013416788	0.006708394	Refineries
230	-3.15	-59.95	2015	SOX	EEA	0.00228538352	0.00114269176	0.0057134588	Refineries
231	-3.15	-59.95	2016	SOX	EEA	0.0020199984	0.0010099992	0.005049996	Refineries
232	-3.15	-59.95	2017	SOX	EEA	0.00187474896	0.00093737448	0.0046868724	Refineries
233	-3.15	-59.95	2018	SOX	EEA	0.0019133576	0.0009566788	0.004783394	Refineries
234	-3.15	-59.95	2019	SOX	EEA	0.0020529936	0.0010264968	0.005132484	Refineries
235	-3.15	-59.95	2020	SOX	EEA	0.00177513392	0.00088756696	0.0044378348	Refineries
236	-3.15	-59.95	2021	SOX	EEA	0.00197598128	0.00098799064	0.0049399532	Refineries
237	-3.15	-59.95	2022	SOX	EEA	0.00200816336	0.00100408168	0.0050204084	Refineries
238	-3.15	-59.95	2023	SOX	EEA	0.00027986672	0.00013993336	0.0006996668	Refineries
239	-25.57	-49.36	1990	SOX	EEA	0.0089083792	0.0044541896	0.022270948	Refineries
240	-25.57	-49.36	1991	SOX	EEA	0.00881294736	0.00440647368	0.0220323684	Refineries
241	-25.57	-49.36	1992	SOX	EEA	0.00825113408	0.00412556704	0.0206278352	Refineries
242	-25.57	-49.36	1993	SOX	EEA	0.00972807136	0.00486403568	0.0243201784	Refineries
243	-25.57	-49.36	1994	SOX	EEA	0.01068214672	0.00534107336	0.0267053668	Refineries
244	-25.57	-49.36	1995	SOX	EEA	0.00898531312	0.00449265656	0.0224632828	Refineries
245	-25.57	-49.36	1996	SOX	EEA	0.01050452816	0.00525226408	0.0262613204	Refineries
246	-25.57	-49.36	1997	SOX	EEA	0.01075024496	0.00537512248	0.0268756124	Refineries
247	-25.57	-49.36	1998	SOX	EEA	0.01039453744	0.00519726872	0.0259863436	Refineries
248	-25.57	-49.36	1999	SOX	EEA	0.01231979504	0.00615989752	0.0307994876	Refineries
249	-25.57	-49.36	2000	SOX	EEA	0.01229454464	0.00614727232	0.0307363616	Refineries
250	-25.57	-49.36	2001	SOX	EEA	0.01242293024	0.00621146512	0.0310573256	Refineries
251	-25.57	-49.36	2002	SOX	EEA	0.01274225232	0.00637112616	0.0318556308	Refineries
252	-25.57	-49.36	2003	SOX	EEA	0.01243419408	0.00621709704	0.0310854852	Refineries
253	-25.57	-49.36	2004	SOX	EEA	0.01081892896	0.00540946448	0.0270473224	Refineries
254	-25.57	-49.36	2005	SOX	EEA	0.01234368912	0.00617184456	0.0308592228	Refineries
255	-25.57	-49.36	2006	SOX	EEA	0.01198833328	0.00599416664	0.0299708332	Refineries
256	-25.57	-49.36	2007	SOX	EEA	0.01101442832	0.00550721416	0.0275360708	Refineries
257	-25.57	-49.36	2008	SOX	EEA	0.01208031552	0.00604015776	0.0302007888	Refineries
258	-25.57	-49.36	2009	SOX	EEA	0.01227501968	0.00613750984	0.0306875492	Refineries
259	-25.57	-49.36	2010	SOX	EEA	0.0111472144	0.0055736072	0.027868036	Refineries
260	-25.57	-49.36	2011	SOX	EEA	0.01263795568	0.00631897784	0.0315948892	Refineries
261	-25.57	-49.36	2012	SOX	EEA	0.0129946488	0.0064973244	0.032486622	Refineries
262	-25.57	-49.36	2013	SOX	EEA	0.01267956592	0.00633978296	0.0316989148	Refineries
263	-25.57	-49.36	2014	SOX	EEA	0.01328747056	0.00664373528	0.0332186764	Refineries
264	-25.57	-49.36	2015	SOX	EEA	0.0129012856	0.0064506428	0.032253214	Refineries
265	-25.57	-49.36	2016	SOX	EEA	0.0110414976	0.0055207488	0.027603744	Refineries
266	-25.57	-49.36	2017	SOX	EEA	0.01057095648	0.00528547824	0.0264273912	Refineries
267	-25.57	-49.36	2018	SOX	EEA	0.011247684	0.005623842	0.02811921	Refineries
268	-25.57	-49.36	2019	SOX	EEA	0.01095913392	0.00547956696	0.0273978348	Refineries
269	-25.57	-49.36	2020	SOX	EEA	0.01168291712	0.00584145856	0.0292072928	Refineries
270	-25.57	-49.36	2021	SOX	EEA	0.01184529248	0.00592264624	0.0296132312	Refineries
271	-25.57	-49.36	2022	SOX	EEA	0.01050490224	0.00525245112	0.0262622556	Refineries
272	-25.57	-49.36	2023	SOX	EEA	0.0019478536	0.0009739268	0.004869634	Refineries
273	-22.73	-47.14	1990	SOX	EEA	0.0136275888	0.0068137944	0.034068972	Refineries
274	-22.73	-47.14	1991	SOX	EEA	0.01405420464	0.00702710232	0.0351355116	Refineries
275	-22.73	-47.14	1992	SOX	EEA	0.0131735128	0.0065867564	0.032933782	Refineries
276	-22.73	-47.14	1993	SOX	EEA	0.01378175904	0.00689087952	0.0344543976	Refineries
277	-22.73	-47.14	1994	SOX	EEA	0.0143893568	0.0071946784	0.035973392	Refineries
278	-22.73	-47.14	1995	SOX	EEA	0.01584050048	0.00792025024	0.0396012512	Refineries
279	-22.73	-47.14	1996	SOX	EEA	0.01612935856	0.00806467928	0.0403233964	Refineries
280	-22.73	-47.14	1997	SOX	EEA	0.01709494752	0.00854747376	0.0427373688	Refineries
281	-22.73	-47.14	1998	SOX	EEA	0.02015799072	0.01007899536	0.0503949768	Refineries
282	-22.73	-47.14	1999	SOX	EEA	0.019106388	0.009553194	0.04776597	Refineries
283	-22.73	-47.14	2000	SOX	EEA	0.02163822192	0.01081911096	0.0540955548	Refineries
284	-22.73	-47.14	2001	SOX	EEA	0.02112037088	0.01056018544	0.0528009272	Refineries
285	-22.73	-47.14	2002	SOX	EEA	0.0212658152	0.0106329076	0.053164538	Refineries
286	-22.73	-47.14	2003	SOX	EEA	0.01929579008	0.00964789504	0.0482394752	Refineries
287	-22.73	-47.14	2004	SOX	EEA	0.02323512912	0.01161756456	0.0580878228	Refineries
288	-22.73	-47.14	2005	SOX	EEA	0.02171744176	0.01085872088	0.0542936044	Refineries
289	-22.73	-47.14	2006	SOX	EEA	0.02281212416	0.01140606208	0.0570303104	Refineries
290	-22.73	-47.14	2007	SOX	EEA	0.02299058048	0.01149529024	0.0574764512	Refineries
291	-22.73	-47.14	2008	SOX	EEA	0.02147315072	0.01073657536	0.0536828768	Refineries
292	-22.73	-47.14	2009	SOX	EEA	0.02249422	0.01124711	0.05623555	Refineries
