ID	latitude	longitude	year	pollutant	agency	E_original_Gg	E_lower_Gg	E_upper_Gg	industry
37	-3.666527	-39	2014	NOX	EEA	0.136429461857778	0.0362785837333333	0.513396927377778	Cement
38	-3.666527	-39	2015	NOX	EEA	0.143445662191111	0.0381442937333333	0.539799550711111	Cement
39	-3.666527	-39	2016	NOX	EEA	0.136330225982222	0.0362521954666667	0.513023493422222	Cement
40	-3.666527	-39	2017	NOX	EEA	0.130039867244444	0.0345794973333333	0.489352280444445	Cement
41	-3.666527	-39	2018	NOX	EEA	0.121365547506667	0.0322728692	0.456709997466667	Cement
42	-3.666527	-39	2019	NOX	EEA	0.12121000884	0.0322315092	0.4561246908	Cement
43	-3.666527	-39	2020	NOX	EEA	0.131044751826667	0.0348467108	0.493133755866667	Cement
44	-3.666527	-39	2021	NOX	EEA	0.153904766066667	0.040925522	0.579158144666667	Cement
45	-3.666527	-39	2022	NOX	EEA	0.0818204923422222	0.0217572622666667	0.307898226622222	Cement
46	-3.666527	-39	2014	CO	EEA	0.0159955573733333	0.00505701470222222	0.0505701470222222	Cement
47	-3.666527	-39	2015	CO	EEA	0.0168181658733333	0.00531708336888889	0.0531708336888889	Cement
48	-3.666527	-39	2016	CO	EEA	0.0159839225466667	0.00505333633777778	0.0505333633777778	Cement
49	-3.666527	-39	2017	CO	EEA	0.0152464147333333	0.00482017235555556	0.0482017235555556	Cement
50	-3.666527	-39	2018	CO	EEA	0.01422940142	0.00449864237333333	0.0449864237333333	Cement
51	-3.666527	-39	2019	CO	EEA	0.01421116542	0.00449287704	0.0449287704	Cement
52	-3.666527	-39	2020	CO	EEA	0.01536423158	0.00485742029333333	0.0485742029333333	Cement
53	-3.666527	-39	2021	CO	EEA	0.0180444347	0.00570476973333333	0.0570476973333333	Cement
54	-3.666527	-39	2022	CO	EEA	0.00959297472666667	0.00303283049777778	0.0303283049777778	Cement
55	-3.666527	-39	2014	NMVOCs	EEA	0.0098941592	0.00126425367555556	0.0758552205333333	Cement
56	-3.666527	-39	2015	NMVOCs	EEA	0.0104029892	0.00132927084222222	0.0797562505333333	Cement
57	-3.666527	-39	2016	NMVOCs	EEA	0.0098869624	0.00126333408444444	0.0758000450666667	Cement
58	-3.666527	-39	2017	NMVOCs	EEA	0.009430772	0.00120504308888889	0.0723025853333333	Cement
59	-3.666527	-39	2018	NMVOCs	EEA	0.0088016916	0.00112466059333333	0.0674796356	Cement
60	-3.666527	-39	2019	NMVOCs	EEA	0.0087904116	0.00112321926	0.0673931556	Cement
61	-3.666527	-39	2020	NMVOCs	EEA	0.0095036484	0.00121435507333333	0.0728613044	Cement
62	-3.666527	-39	2021	NMVOCs	EEA	0.011161506	0.00142619243333333	0.085571546	Cement
63	-3.666527	-39	2022	NMVOCs	EEA	0.0059337988	0.000758207624444444	0.0454924574666667	Cement
64	-3.666527	-39	2014	SOX	EEA	0.0616735923466667	0.00329805306666667	1.83371750506667	Cement
65	-3.666527	-39	2015	SOX	EEA	0.0648452993466666	0.00346766306666667	1.92802066506667	Cement
66	-3.666527	-39	2016	SOX	EEA	0.0616287322933333	0.00329565413333333	1.83238369813333	Cement
67	-3.666527	-39	2017	SOX	EEA	0.0587851454666667	0.00314359066666667	1.74783641066667	Cement
68	-3.666527	-39	2018	SOX	EEA	0.05486387764	0.0029338972	1.6312468432	Cement
69	-3.666527	-39	2019	SOX	EEA	0.05479356564	0.0029301372	1.6291562832	Cement
70	-3.666527	-39	2020	SOX	EEA	0.05923940836	0.0031678828	1.7613428368	Cement
71	-3.666527	-39	2021	SOX	EEA	0.0695733874	0.003720502	2.068599112	Cement
72	-3.666527	-39	2022	SOX	EEA	0.0369873458533333	0.00197793293333333	1.09973071093333	Cement
73	-5.042383	-38	2014	TSP	EEA	0.0428746898666667	0.0214373449333333	0.0857493797333333	Cement
74	-5.042383	-38	2015	TSP	EEA	0.0450796198666667	0.0225398099333333	0.0901592397333333	Cement
75	-5.042383	-38	2016	TSP	EEA	0.0428435037333333	0.0214217518666667	0.0856870074666667	Cement
76	-5.042383	-38	2017	TSP	EEA	0.0408666786666667	0.0204333393333333	0.0817333573333333	Cement
77	-5.042383	-38	2018	TSP	EEA	0.0381406636	0.0190703318	0.0762813272	Cement
78	-5.042383	-38	2019	TSP	EEA	0.0380917836	0.0190458918	0.0761835672	Cement
79	-5.042383	-38	2020	TSP	EEA	0.0411824764	0.0205912382	0.0823649528	Cement
80	-5.042383	-38	2021	TSP	EEA	0.048366526	0.024183263	0.096733052	Cement
81	-5.042383	-38	2022	TSP	EEA	0.0257131281333333	0.0128565640666667	0.0514262562666667	Cement
82	-5.042383	-38	2014	PM10	EEA	0.03858722088	0.01929361044	0.07717444176	Cement
83	-5.042383	-38	2015	PM10	EEA	0.04057165788	0.02028582894	0.08114331576	Cement
84	-5.042383	-38	2016	PM10	EEA	0.03855915336	0.01927957668	0.07711830672	Cement
85	-5.042383	-38	2017	PM10	EEA	0.0367800108	0.0183900054	0.0735600216	Cement
86	-5.042383	-38	2018	PM10	EEA	0.03432659724	0.01716329862	0.06865319448	Cement
87	-5.042383	-38	2019	PM10	EEA	0.03428260524	0.01714130262	0.06856521048	Cement
88	-5.042383	-38	2020	PM10	EEA	0.03706422876	0.01853211438	0.07412845752	Cement
89	-5.042383	-38	2021	PM10	EEA	0.0435298734	0.0217649367	0.0870597468	Cement
90	-5.042383	-38	2022	PM10	EEA	0.02314181532	0.01157090766	0.04628363064	Cement
91	-5.042383	-38	2014	PM2.5	EEA	0.0214373449333333	0.0107186724666667	0.0428746898666667	Cement
92	-5.042383	-38	2015	PM2.5	EEA	0.0225398099333333	0.0112699049666667	0.0450796198666667	Cement
93	-5.042383	-38	2016	PM2.5	EEA	0.0214217518666667	0.0107108759333333	0.0428435037333333	Cement
94	-5.042383	-38	2017	PM2.5	EEA	0.0204333393333333	0.0102166696666667	0.0408666786666667	Cement
95	-5.042383	-38	2018	PM2.5	EEA	0.0190703318	0.0095351659	0.0381406636	Cement
96	-5.042383	-38	2019	PM2.5	EEA	0.0190458918	0.0095229459	0.0380917836	Cement
97	-5.042383	-38	2020	PM2.5	EEA	0.0205912382	0.0102956191	0.0411824764	Cement
98	-5.042383	-38	2021	PM2.5	EEA	0.024183263	0.0120916315	0.048366526	Cement
99	-5.042383	-38	2022	PM2.5	EEA	0.0128565640666667	0.00642828203333333	0.0257131281333333	Cement
100	-5.042383	-38	2014	BC	EEA	0.000643120348	0.000160780087	0.002572481392	Cement
101	-5.042383	-38	2015	BC	EEA	0.000676194298	0.0001690485745	0.002704777192	Cement
102	-5.042383	-38	2016	BC	EEA	0.000642652556	0.000160663139	0.002570610224	Cement
103	-5.042383	-38	2017	BC	EEA	0.00061300018	0.000153250045	0.00245200072	Cement
104	-5.042383	-38	2018	BC	EEA	0.000572109954	0.0001430274885	0.002288439816	Cement
105	-5.042383	-38	2019	BC	EEA	0.000571376754	0.0001428441885	0.002285507016	Cement
106	-5.042383	-38	2020	BC	EEA	0.000617737146	0.0001544342865	0.002470948584	Cement
107	-5.042383	-38	2021	BC	EEA	0.00072549789	0.0001813744725	0.00290199156	Cement
108	-5.042383	-38	2022	BC	EEA	0.000385696922	9.64242305e-05	0.001542787688	Cement
109	-5.042383	-38	2014	NOX	EEA	0.136429461857778	0.0362785837333333	0.513396927377778	Cement
110	-5.042383	-38	2015	NOX	EEA	0.143445662191111	0.0381442937333333	0.539799550711111	Cement
111	-5.042383	-38	2016	NOX	EEA	0.136330225982222	0.0362521954666667	0.513023493422222	Cement
112	-5.042383	-38	2017	NOX	EEA	0.130039867244444	0.0345794973333333	0.489352280444445	Cement
113	-5.042383	-38	2018	NOX	EEA	0.121365547506667	0.0322728692	0.456709997466667	Cement
114	-5.042383	-38	2019	NOX	EEA	0.12121000884	0.0322315092	0.4561246908	Cement
115	-5.042383	-38	2020	NOX	EEA	0.131044751826667	0.0348467108	0.493133755866667	Cement
116	-5.042383	-38	2021	NOX	EEA	0.153904766066667	0.040925522	0.579158144666667	Cement
117	-5.042383	-38	2022	NOX	EEA	0.0818204923422222	0.0217572622666667	0.307898226622222	Cement
118	-5.042383	-38	2014	CO	EEA	0.0159955573733333	0.00505701470222222	0.0505701470222222	Cement
119	-5.042383	-38	2015	CO	EEA	0.0168181658733333	0.00531708336888889	0.0531708336888889	Cement
120	-5.042383	-38	2016	CO	EEA	0.0159839225466667	0.00505333633777778	0.0505333633777778	Cement
121	-5.042383	-38	2017	CO	EEA	0.0152464147333333	0.00482017235555556	0.0482017235555556	Cement
122	-5.042383	-38	2018	CO	EEA	0.01422940142	0.00449864237333333	0.0449864237333333	Cement
123	-5.042383	-38	2019	CO	EEA	0.01421116542	0.00449287704	0.0449287704	Cement
124	-5.042383	-38	2020	CO	EEA	0.01536423158	0.00485742029333333	0.0485742029333333	Cement
125	-5.042383	-38	2021	CO	EEA	0.0180444347	0.00570476973333333	0.0570476973333333	Cement
126	-5.042383	-38	2022	CO	EEA	0.00959297472666667	0.00303283049777778	0.0303283049777778	Cement
127	-5.042383	-38	2014	NMVOCs	EEA	0.0098941592	0.00126425367555556	0.0758552205333333	Cement
128	-5.042383	-38	2015	NMVOCs	EEA	0.0104029892	0.00132927084222222	0.0797562505333333	Cement
129	-5.042383	-38	2016	NMVOCs	EEA	0.0098869624	0.00126333408444444	0.0758000450666667	Cement
130	-5.042383	-38	2017	NMVOCs	EEA	0.009430772	0.00120504308888889	0.0723025853333333	Cement
131	-5.042383	-38	2018	NMVOCs	EEA	0.0088016916	0.00112466059333333	0.0674796356	Cement
132	-5.042383	-38	2019	NMVOCs	EEA	0.0087904116	0.00112321926	0.0673931556	Cement
133	-5.042383	-38	2020	NMVOCs	EEA	0.0095036484	0.00121435507333333	0.0728613044	Cement
134	-5.042383	-38	2021	NMVOCs	EEA	0.011161506	0.00142619243333333	0.085571546	Cement
135	-5.042383	-38	2022	NMVOCs	EEA	0.0059337988	0.000758207624444444	0.0454924574666667	Cement
136	-5.042383	-38	2014	SOX	EEA	0.0616735923466667	0.00329805306666667	1.83371750506667	Cement
137	-5.042383	-38	2015	SOX	EEA	0.0648452993466666	0.00346766306666667	1.92802066506667	Cement
138	-5.042383	-38	2016	SOX	EEA	0.0616287322933333	0.00329565413333333	1.83238369813333	Cement
139	-5.042383	-38	2017	SOX	EEA	0.0587851454666667	0.00314359066666667	1.74783641066667	Cement
140	-5.042383	-38	2018	SOX	EEA	0.05486387764	0.0029338972	1.6312468432	Cement
141	-5.042383	-38	2019	SOX	EEA	0.05479356564	0.0029301372	1.6291562832	Cement
142	-5.042383	-38	2020	SOX	EEA	0.05923940836	0.0031678828	1.7613428368	Cement
143	-5.042383	-38	2021	SOX	EEA	0.0695733874	0.003720502	2.068599112	Cement
144	-5.042383	-38	2022	SOX	EEA	0.0369873458533333	0.00197793293333333	1.09973071093333	Cement
145	-7.476009	-35	2014	TSP	EEA	0.0453024303333333	0.0226512151666667	0.0906048606666667	Cement
146	-7.476009	-35	2015	TSP	EEA	0.0401007208333333	0.0200503604166667	0.0802014416666667	Cement
147	-7.476009	-35	2016	TSP	EEA	0.0483121946666667	0.0241560973333333	0.0966243893333333	Cement
148	-7.476009	-35	2017	TSP	EEA	0.0481356113333333	0.0240678056666667	0.0962712226666667	Cement
149	-7.476009	-35	2018	TSP	EEA	0.049381046	0.024690523	0.098762092	Cement
150	-7.476009	-35	2019	TSP	EEA	0.058776666	0.029388333	0.117553332	Cement
151	-7.476009	-35	2020	TSP	EEA	0.0685582625	0.03427913125	0.137116525	Cement
152	-7.476009	-35	2021	TSP	EEA	0.0726287315	0.03631436575	0.145257463	Cement
153	-7.476009	-35	2022	TSP	EEA	0.0409144601666667	0.0204572300833333	0.0818289203333333	Cement
154	-7.476009	-35	2014	PM10	EEA	0.0407721873	0.02038609365	0.0815443746	Cement
155	-7.476009	-35	2015	PM10	EEA	0.03609064875	0.018045324375	0.0721812975	Cement
156	-7.476009	-35	2016	PM10	EEA	0.0434809752	0.0217404876	0.0869619504	Cement
157	-7.476009	-35	2017	PM10	EEA	0.0433220502	0.0216610251	0.0866441004	Cement
158	-7.476009	-35	2018	PM10	EEA	0.0444429414	0.0222214707	0.0888858828	Cement
159	-7.476009	-35	2019	PM10	EEA	0.0528989994	0.0264494997	0.1057979988	Cement
160	-7.476009	-35	2020	PM10	EEA	0.06170243625	0.030851218125	0.1234048725	Cement
161	-7.476009	-35	2021	PM10	EEA	0.06536585835	0.032682929175	0.1307317167	Cement
162	-7.476009	-35	2022	PM10	EEA	0.03682301415	0.018411507075	0.0736460283	Cement
163	-7.476009	-35	2014	PM2.5	EEA	0.0226512151666667	0.0113256075833333	0.0453024303333333	Cement
164	-7.476009	-35	2015	PM2.5	EEA	0.0200503604166667	0.0100251802083333	0.0401007208333333	Cement
165	-7.476009	-35	2016	PM2.5	EEA	0.0241560973333333	0.0120780486666667	0.0483121946666667	Cement
166	-7.476009	-35	2017	PM2.5	EEA	0.0240678056666667	0.0120339028333333	0.0481356113333333	Cement
167	-7.476009	-35	2018	PM2.5	EEA	0.024690523	0.0123452615	0.049381046	Cement
168	-7.476009	-35	2019	PM2.5	EEA	0.029388333	0.0146941665	0.058776666	Cement
169	-7.476009	-35	2020	PM2.5	EEA	0.03427913125	0.017139565625	0.0685582625	Cement
170	-7.476009	-35	2021	PM2.5	EEA	0.03631436575	0.018157182875	0.0726287315	Cement
171	-7.476009	-35	2022	PM2.5	EEA	0.0204572300833333	0.0102286150416667	0.0409144601666667	Cement
172	-7.476009	-35	2014	BC	EEA	0.000679536455	0.00016988411375	0.00271814582	Cement
173	-7.476009	-35	2015	BC	EEA	0.0006015108125	0.000150377703125	0.00240604325	Cement
174	-7.476009	-35	2016	BC	EEA	0.00072468292	0.00018117073	0.00289873168	Cement
175	-7.476009	-35	2017	BC	EEA	0.00072203417	0.0001805085425	0.00288813668	Cement
176	-7.476009	-35	2018	BC	EEA	0.00074071569	0.0001851789225	0.00296286276	Cement
177	-7.476009	-35	2019	BC	EEA	0.00088164999	0.0002204124975	0.00352659996	Cement
178	-7.476009	-35	2020	BC	EEA	0.0010283739375	0.000257093484375	0.00411349575	Cement
179	-7.476009	-35	2021	BC	EEA	0.0010894309725	0.000272357743125	0.00435772389	Cement
180	-7.476009	-35	2022	BC	EEA	0.0006137169025	0.000153429225625	0.00245486761	Cement
181	-7.476009	-35	2014	NOX	EEA	0.144154656522222	0.0383328256666667	0.542467563222222	Cement
182	-7.476009	-35	2015	NOX	EEA	0.127602550138889	0.0339313791666667	0.480180426388889	Cement
183	-7.476009	-35	2016	NOX	EEA	0.153731880977778	0.0408795493333333	0.578507561777778	Cement
184	-7.476009	-35	2017	NOX	EEA	0.153169983755556	0.0407301326666667	0.576393089555556	Cement
185	-7.476009	-35	2018	NOX	EEA	0.157133020733333	0.041783962	0.591306371333333	Cement
186	-7.476009	-35	2019	NOX	EEA	0.1870303654	0.049734102	0.703812898	Cement
187	-7.476009	-35	2020	NOX	EEA	0.218155907083333	0.0580108375	0.820941245833333	Cement
188	-7.476009	-35	2021	NOX	EEA	0.231108348183333	0.0614550805	0.869682502833333	Cement
189	-7.476009	-35	2022	NOX	EEA	0.130191910427778	0.0346199278333333	0.489924433277778	Cement
190	-7.476009	-35	2014	CO	EEA	0.0169012913166667	0.00534336357777778	0.0534336357777778	Cement
191	-7.476009	-35	2015	CO	EEA	0.0149606535416667	0.00472982861111111	0.0472982861111111	Cement
192	-7.476009	-35	2016	CO	EEA	0.0180241649333333	0.00569836142222222	0.0569836142222222	Cement
193	-7.476009	-35	2017	CO	EEA	0.0179582857666667	0.00567753364444444	0.0567753364444444	Cement
194	-7.476009	-35	2018	CO	EEA	0.0184229287	0.00582443106666667	0.0582443106666667	Cement
195	-7.476009	-35	2019	CO	EEA	0.0219282177	0.0069326324	0.069326324	Cement
196	-7.476009	-35	2020	CO	EEA	0.025577505625	0.00808635916666667	0.0808635916666667	Cement
197	-7.476009	-35	2021	CO	EEA	0.027096103675	0.00856646576666666	0.0856646576666667	Cement
198	-7.476009	-35	2022	CO	EEA	0.0152642409083333	0.00482580812222222	0.0482580812222222	Cement
199	-7.476009	-35	2014	NMVOCs	EEA	0.010454407	0.00133584089444444	0.0801504536666667	Cement
200	-7.476009	-35	2015	NMVOCs	EEA	0.0092540125	0.00118245715277778	0.0709474291666667	Cement
201	-7.476009	-35	2016	NMVOCs	EEA	0.011148968	0.00142459035555556	0.0854754213333333	Cement
202	-7.476009	-35	2017	NMVOCs	EEA	0.011108218	0.00141938341111111	0.0851630046666667	Cement
203	-7.476009	-35	2018	NMVOCs	EEA	0.011395626	0.00145610776666667	0.087366466	Cement
204	-7.476009	-35	2019	NMVOCs	EEA	0.013563846	0.0017331581	0.103989486	Cement
205	-7.476009	-35	2020	NMVOCs	EEA	0.0158211375	0.00202158979166667	0.1212953875	Cement
206	-7.476009	-35	2021	NMVOCs	EEA	0.0167604765	0.00214161644166667	0.1284969865	Cement
207	-7.476009	-35	2022	NMVOCs	EEA	0.0094417985	0.00120645203055556	0.0723871218333333	Cement
208	-7.476009	-35	2014	SOX	EEA	0.0651658036333333	0.00348480233333333	1.93755009733333	Cement
209	-7.476009	-35	2015	SOX	EEA	0.0576833445833333	0.00308467083333333	1.71507698333333	Cement
210	-7.476009	-35	2016	SOX	EEA	0.0694952338666667	0.00371632266666667	2.06627540266667	Cement
211	-7.476009	-35	2017	SOX	EEA	0.0692412255333333	0.00370273933333333	2.05872306933333	Cement
212	-7.476009	-35	2018	SOX	EEA	0.0710327354	0.003798542	2.111989352	Cement
213	-7.476009	-35	2019	SOX	EEA	0.0845479734	0.004521282	2.513832792	Cement
214	-7.476009	-35	2020	SOX	EEA	0.09861842375	0.0052737125	2.93218415	Cement
215	-7.476009	-35	2021	SOX	EEA	0.10447363685	0.0055868255	3.106274978	Cement
216	-7.476009	-35	2022	SOX	EEA	0.0588538773166667	0.00314726616666667	1.74987998866667	Cement
217	-19.495304	-44	2014	TSP	EEA	0.082756201125	0.0413781005625	0.16551240225	Cement
218	-19.495304	-44	2015	TSP	EEA	0.07312660875	0.036563304375	0.1462532175	Cement
219	-19.495304	-44	2016	TSP	EEA	0.064476091875	0.0322380459375	0.12895218375	Cement
220	-19.495304	-44	2017	TSP	EEA	0.06276489375	0.031382446875	0.1255297875	Cement
221	-19.495304	-44	2018	TSP	EEA	0.06725777175	0.033628885875	0.1345155435	Cement
222	-19.495304	-44	2019	TSP	EEA	0.07761114075	0.038805570375	0.1552222815	Cement
223	-19.495304	-44	2020	TSP	EEA	0.077748177	0.0388740885	0.155496354	Cement
224	-19.495304	-44	2021	TSP	EEA	0.08144544525	0.040722722625	0.1628908905	Cement
225	-19.495304	-44	2022	TSP	EEA	0.045064183125	0.0225320915625	0.09012836625	Cement
226	-19.495304	-44	2014	PM10	EEA	0.0744805810125	0.03724029050625	0.148961162025	Cement
227	-19.495304	-44	2015	PM10	EEA	0.065813947875	0.0329069739375	0.13162789575	Cement
228	-19.495304	-44	2016	PM10	EEA	0.0580284826875	0.02901424134375	0.116056965375	Cement
229	-19.495304	-44	2017	PM10	EEA	0.056488404375	0.0282442021875	0.11297680875	Cement
230	-19.495304	-44	2018	PM10	EEA	0.060531994575	0.0302659972875	0.12106398915	Cement
231	-19.495304	-44	2019	PM10	EEA	0.069850026675	0.0349250133375	0.13970005335	Cement
232	-19.495304	-44	2020	PM10	EEA	0.0699733593	0.03498667965	0.1399467186	Cement
233	-19.495304	-44	2021	PM10	EEA	0.073300900725	0.0366504503625	0.14660180145	Cement
234	-19.495304	-44	2022	PM10	EEA	0.0405577648125	0.02027888240625	0.081115529625	Cement
235	-19.495304	-44	2014	PM2.5	EEA	0.0413781005625	0.02068905028125	0.082756201125	Cement
236	-19.495304	-44	2015	PM2.5	EEA	0.036563304375	0.0182816521875	0.07312660875	Cement
237	-19.495304	-44	2016	PM2.5	EEA	0.0322380459375	0.01611902296875	0.064476091875	Cement
238	-19.495304	-44	2017	PM2.5	EEA	0.031382446875	0.0156912234375	0.06276489375	Cement
239	-19.495304	-44	2018	PM2.5	EEA	0.033628885875	0.0168144429375	0.06725777175	Cement
240	-19.495304	-44	2019	PM2.5	EEA	0.038805570375	0.0194027851875	0.07761114075	Cement
241	-19.495304	-44	2020	PM2.5	EEA	0.0388740885	0.01943704425	0.077748177	Cement
242	-19.495304	-44	2021	PM2.5	EEA	0.040722722625	0.0203613613125	0.08144544525	Cement
243	-19.495304	-44	2022	PM2.5	EEA	0.0225320915625	0.01126604578125	0.045064183125	Cement
244	-19.495304	-44	2014	BC	EEA	0.001241343016875	0.00031033575421875	0.0049653720675	Cement
245	-19.495304	-44	2015	BC	EEA	0.00109689913125	0.0002742247828125	0.004387596525	Cement
246	-19.495304	-44	2016	BC	EEA	0.000967141378125	0.00024178534453125	0.0038685655125	Cement
247	-19.495304	-44	2017	BC	EEA	0.00094147340625	0.0002353683515625	0.003765893625	Cement
248	-19.495304	-44	2018	BC	EEA	0.00100886657625	0.0002522166440625	0.004035466305	Cement
249	-19.495304	-44	2019	BC	EEA	0.00116416711125	0.0002910417778125	0.004656668445	Cement
250	-19.495304	-44	2020	BC	EEA	0.001166222655	0.00029155566375	0.00466489062	Cement
251	-19.495304	-44	2021	BC	EEA	0.00122168167875	0.0003054204196875	0.004886726715	Cement
252	-19.495304	-44	2022	BC	EEA	0.000675962746875	0.00016899068671875	0.0027038509875	Cement
253	-19.495304	-44	2014	NOX	EEA	0.2633344758875	0.070024477875	0.990952459625	Cement
254	-19.495304	-44	2015	NOX	EEA	0.232692619125	0.06187636125	0.87564426375	Cement
255	-19.495304	-44	2016	NOX	EEA	0.2051662308125	0.054556693125	0.772059869375	Cement
256	-19.495304	-44	2017	NOX	EEA	0.199721110625	0.05310875625	0.75156936875	Cement
257	-19.495304	-44	2018	NOX	EEA	0.214017678825	0.05691042225	0.80536870275	Cement
258	-19.495304	-44	2019	NOX	EEA	0.246962629925	0.06567096525	0.92934365975	Cement
259	-19.495304	-44	2020	NOX	EEA	0.2473986863	0.065786919	0.930984581	Cement
260	-19.495304	-44	2021	NOX	EEA	0.259163583475	0.06891537675	0.97525699825	Cement
261	-19.495304	-44	2022	NOX	EEA	0.1433965416875	0.038131231875	0.539614705625	Cement
262	-19.495304	-44	2014	CO	EEA	0.03087442888125	0.009760987825	0.09760987825	Cement
263	-19.495304	-44	2015	CO	EEA	0.0272818501875	0.00862518975	0.0862518975	Cement
264	-19.495304	-44	2016	CO	EEA	0.02405454196875	0.007604872375	0.07604872375	Cement
265	-19.495304	-44	2017	CO	EEA	0.0234161334375	0.00740303875	0.0740303875	Cement
266	-19.495304	-44	2018	CO	EEA	0.0250923225375	0.00793296795	0.0793296795	Cement
267	-19.495304	-44	2019	CO	EEA	0.0289549255875	0.00915413455	0.0915413455	Cement
268	-19.495304	-44	2020	CO	EEA	0.02900605065	0.0091702978	0.091702978	Cement
269	-19.495304	-44	2021	CO	EEA	0.0303854161125	0.00960638585	0.0960638585	Cement
270	-19.495304	-44	2022	CO	EEA	0.01681240678125	0.005315262625	0.05315262625	Cement
271	-19.495304	-44	2014	NMVOCs	EEA	0.019097584875	0.00244024695625	0.146414817375	Cement
272	-19.495304	-44	2015	NMVOCs	EEA	0.01687537125	0.0021562974375	0.12937784625	Cement
273	-19.495304	-44	2016	NMVOCs	EEA	0.014879098125	0.00190121809375	0.114073085625	Cement
274	-19.495304	-44	2017	NMVOCs	EEA	0.01448420625	0.0018507596875	0.11104558125	Cement
275	-19.495304	-44	2018	NMVOCs	EEA	0.01552102425	0.0019832419875	0.11899451925	Cement
276	-19.495304	-44	2019	NMVOCs	EEA	0.01791026325	0.0022885336375	0.13731201825	Cement
277	-19.495304	-44	2020	NMVOCs	EEA	0.017941887	0.00229257445	0.137554467	Cement
278	-19.495304	-44	2021	NMVOCs	EEA	0.01879510275	0.0024015964625	0.14409578775	Cement
279	-19.495304	-44	2022	NMVOCs	EEA	0.010399426875	0.00132881565625	0.079728939375	Cement
280	-19.495304	-44	2014	SOX	EEA	0.1190416123875	0.006365861625	3.5394190635	Cement
281	-19.495304	-44	2015	SOX	EEA	0.105189814125	0.00562512375	3.127568805	Cement
