ID	latitude	longitude	year	pollutant	agency	E_original_Gg	E_lower_Gg	E_upper_Gg	industry	height
1	-3,200833	-60,007306	2010	NOX	EEA	0,000550222	0,000467689	0,001430577	Paper and pulp	125
2	-3,200833	-60,007306	2010	CO	EEA	0,000302622	3,03E-05	0,00302622	Paper and pulp	125
3	-3,200833	-60,007306	2010	NMVOCs	EEA	0,005502218	0,002751109	0,011004437	Paper and pulp	125
4	-3,200833	-60,007306	2010	SOX	EEA	0,001650665	3,30E-05	0,003301331	Paper and pulp	125
5	-3,200833	-60,007306	2010	TSP	EEA	0,000275111	6,88E-05	0,000825333	Paper and pulp	125
6	-3,200833	-60,007306	2010	PM10	EEA	0,000220089	5,50E-05	0,000660266	Paper and pulp	125
7	-3,200833	-60,007306	2010	PM2,5	EEA	0,000165067	4,13E-05	0,0004952	Paper and pulp	125
8	-3,200833	-60,007306	2010	BC	EEA	4,29E-06	5,36E-07	2,58E-05	Paper and pulp	125
9	-3,129547	-60,007325	2010	NOX	EEA	0,000550222	0,000467689	0,001430577	Paper and pulp	125
10	-3,129547	-60,007325	2010	CO	EEA	0,000302622	3,03E-05	0,00302622	Paper and pulp	125
11	-3,129547	-60,007325	2010	NMVOCs	EEA	0,005502218	0,002751109	0,011004437	Paper and pulp	125
12	-3,129547	-60,007325	2010	SOX	EEA	0,001650665	3,30E-05	0,003301331	Paper and pulp	125
13	-3,129547	-60,007325	2010	TSP	EEA	0,000275111	6,88E-05	0,000825333	Paper and pulp	125
14	-3,129547	-60,007325	2010	PM10	EEA	0,000220089	5,50E-05	0,000660266	Paper and pulp	125
15	-3,129547	-60,007325	2010	PM2,5	EEA	0,000165067	4,13E-05	0,0004952	Paper and pulp	125
16	-3,129547	-60,007325	2010	BC	EEA	4,29E-06	5,36E-07	2,58E-05	Paper and pulp	125
17	-3,108222	-59,959583	2010	NOX	EEA	0,000550222	0,000467689	0,001430577	Paper and pulp	125
18	-3,108222	-59,959583	2010	CO	EEA	0,000302622	3,03E-05	0,00302622	Paper and pulp	125
19	-3,108222	-59,959583	2010	NMVOCs	EEA	0,005502218	0,002751109	0,011004437	Paper and pulp	125
20	-3,108222	-59,959583	2010	SOX	EEA	0,001650665	3,30E-05	0,003301331	Paper and pulp	125
21	-3,108222	-59,959583	2010	TSP	EEA	0,000275111	6,88E-05	0,000825333	Paper and pulp	125
22	-3,108222	-59,959583	2010	PM10	EEA	0,000220089	5,50E-05	0,000660266	Paper and pulp	125
23	-3,108222	-59,959583	2010	PM2,5	EEA	0,000165067	4,13E-05	0,0004952	Paper and pulp	125
24	-3,108222	-59,959583	2010	BC	EEA	4,29E-06	5,36E-07	2,58E-05	Paper and pulp	125
25	-3,115833	-59,964167	2010	NOX	EEA	0,020829412	0,017705	0,054156471	Paper and pulp	125
26	-3,115833	-59,964167	2010	CO	EEA	0,011456176	0,001145618	0,114561765	Paper and pulp	125
27	-3,115833	-59,964167	2010	NMVOCs	EEA	0,208294118	0,104147059	0,416588235	Paper and pulp	125
28	-3,115833	-59,964167	2010	SOX	EEA	0,062488235	0,001249765	0,124976471	Paper and pulp	125
29	-3,115833	-59,964167	2010	TSP	EEA	0,010414706	0,002603676	0,031244118	Paper and pulp	125
30	-3,115833	-59,964167	2010	PM10	EEA	0,008331765	0,002082941	0,024995294	Paper and pulp	125
31	-3,115833	-59,964167	2010	PM2,5	EEA	0,006248824	0,001562206	0,018746471	Paper and pulp	125
32	-3,115833	-59,964167	2010	BC	EEA	0,000162469	2,03E-05	0,000974816	Paper and pulp	125
33	-3,115833	-59,964167	2010	NOX	EEA	0,000550222	0,000467689	0,001430577	Paper and pulp	125
34	-3,115833	-59,964167	2010	CO	EEA	0,000302622	3,03E-05	0,00302622	Paper and pulp	125
35	-3,115833	-59,964167	2010	NMVOCs	EEA	0,005502218	0,002751109	0,011004437	Paper and pulp	125
36	-3,115833	-59,964167	2010	SOX	EEA	0,001650665	3,30E-05	0,003301331	Paper and pulp	125
37	-3,115833	-59,964167	2010	TSP	EEA	0,000275111	6,88E-05	0,000825333	Paper and pulp	125
38	-3,115833	-59,964167	2010	PM10	EEA	0,000220089	5,50E-05	0,000660266	Paper and pulp	125
39	-3,115833	-59,964167	2010	PM2,5	EEA	0,000165067	4,13E-05	0,0004952	Paper and pulp	125
40	-3,115833	-59,964167	2010	BC	EEA	4,29E-06	5,36E-07	2,58E-05	Paper and pulp	125
41	-3,115833	-59,964167	2010	NOX	EEA	0,000550222	0,000467689	0,001430577	Paper and pulp	125
42	-3,115833	-59,964167	2010	CO	EEA	0,000302622	3,03E-05	0,00302622	Paper and pulp	125
43	-3,115833	-59,964167	2010	NMVOCs	EEA	0,005502218	0,002751109	0,011004437	Paper and pulp	125
44	-3,115833	-59,964167	2010	SOX	EEA	0,001650665	3,30E-05	0,003301331	Paper and pulp	125
45	-3,115833	-59,964167	2010	TSP	EEA	0,000275111	6,88E-05	0,000825333	Paper and pulp	125
46	-3,115833	-59,964167	2010	PM10	EEA	0,000220089	5,50E-05	0,000660266	Paper and pulp	125
47	-3,115833	-59,964167	2010	PM2,5	EEA	0,000165067	4,13E-05	0,0004952	Paper and pulp	125
48	-3,115833	-59,964167	2010	BC	EEA	4,29E-06	5,36E-07	2,58E-05	Paper and pulp	125
49	-3,105614	-59,998528	2010	NOX	EEA	0,000550222	0,000467689	0,001430577	Paper and pulp	125
50	-3,105614	-59,998528	2010	CO	EEA	0,000302622	3,03E-05	0,00302622	Paper and pulp	125
51	-3,105614	-59,998528	2010	NMVOCs	EEA	0,005502218	0,002751109	0,011004437	Paper and pulp	125
52	-3,105614	-59,998528	2010	SOX	EEA	0,001650665	3,30E-05	0,003301331	Paper and pulp	125
53	-3,105614	-59,998528	2010	TSP	EEA	0,000275111	6,88E-05	0,000825333	Paper and pulp	125
54	-3,105614	-59,998528	2010	PM10	EEA	0,000220089	5,50E-05	0,000660266	Paper and pulp	125
55	-3,105614	-59,998528	2010	PM2,5	EEA	0,000165067	4,13E-05	0,0004952	Paper and pulp	125
56	-3,105614	-59,998528	2010	BC	EEA	4,29E-06	5,36E-07	2,58E-05	Paper and pulp	125
57	-3,105614	-59,998528	2010	NOX	EEA	0,000550222	0,000467689	0,001430577	Paper and pulp	125
58	-3,105614	-59,998528	2010	CO	EEA	0,000302622	3,03E-05	0,00302622	Paper and pulp	125
59	-3,105614	-59,998528	2010	NMVOCs	EEA	0,005502218	0,002751109	0,011004437	Paper and pulp	125
60	-3,105614	-59,998528	2010	SOX	EEA	0,001650665	3,30E-05	0,003301331	Paper and pulp	125
61	-3,105614	-59,998528	2010	TSP	EEA	0,000275111	6,88E-05	0,000825333	Paper and pulp	125
62	-3,105614	-59,998528	2010	PM10	EEA	0,000220089	5,50E-05	0,000660266	Paper and pulp	125
63	-3,105614	-59,998528	2010	PM2,5	EEA	0,000165067	4,13E-05	0,0004952	Paper and pulp	125
64	-3,105614	-59,998528	2010	BC	EEA	4,29E-06	5,36E-07	2,58E-05	Paper and pulp	125
65	-3,119692	-60,025306	2010	NOX	EEA	0,000550222	0,000467689	0,001430577	Paper and pulp	125
66	-3,119692	-60,025306	2010	CO	EEA	0,000302622	3,03E-05	0,00302622	Paper and pulp	125
67	-3,119692	-60,025306	2010	NMVOCs	EEA	0,005502218	0,002751109	0,011004437	Paper and pulp	125
68	-3,119692	-60,025306	2010	SOX	EEA	0,001650665	3,30E-05	0,003301331	Paper and pulp	125
69	-3,119692	-60,025306	2010	TSP	EEA	0,000275111	6,88E-05	0,000825333	Paper and pulp	125
70	-3,119692	-60,025306	2010	PM10	EEA	0,000220089	5,50E-05	0,000660266	Paper and pulp	125
71	-3,119692	-60,025306	2010	PM2,5	EEA	0,000165067	4,13E-05	0,0004952	Paper and pulp	125
72	-3,119692	-60,025306	2010	BC	EEA	4,29E-06	5,36E-07	2,58E-05	Paper and pulp	125
73	-3,119692	-60,025306	2010	NOX	EEA	0,000550222	0,000467689	0,001430577	Paper and pulp	125
74	-3,119692	-60,025306	2010	CO	EEA	0,000302622	3,03E-05	0,00302622	Paper and pulp	125
75	-3,119692	-60,025306	2010	NMVOCs	EEA	0,005502218	0,002751109	0,011004437	Paper and pulp	125
76	-3,119692	-60,025306	2010	SOX	EEA	0,001650665	3,30E-05	0,003301331	Paper and pulp	125
77	-3,119692	-60,025306	2010	TSP	EEA	0,000275111	6,88E-05	0,000825333	Paper and pulp	125
78	-3,119692	-60,025306	2010	PM10	EEA	0,000220089	5,50E-05	0,000660266	Paper and pulp	125
79	-3,119692	-60,025306	2010	PM2,5	EEA	0,000165067	4,13E-05	0,0004952	Paper and pulp	125
80	-3,119692	-60,025306	2010	BC	EEA	4,29E-06	5,36E-07	2,58E-05	Paper and pulp	125
81	-3,118575	-59,941406	2010	NOX	EEA	0,000550222	0,000467689	0,001430577	Paper and pulp	125
82	-3,118575	-59,941406	2010	CO	EEA	0,000302622	3,03E-05	0,00302622	Paper and pulp	125
83	-3,118575	-59,941406	2010	NMVOCs	EEA	0,005502218	0,002751109	0,011004437	Paper and pulp	125
84	-3,118575	-59,941406	2010	SOX	EEA	0,001650665	3,30E-05	0,003301331	Paper and pulp	125
85	-3,118575	-59,941406	2010	TSP	EEA	0,000275111	6,88E-05	0,000825333	Paper and pulp	125
86	-3,118575	-59,941406	2010	PM10	EEA	0,000220089	5,50E-05	0,000660266	Paper and pulp	125
87	-3,118575	-59,941406	2010	PM2,5	EEA	0,000165067	4,13E-05	0,0004952	Paper and pulp	125
88	-3,118575	-59,941406	2010	BC	EEA	4,29E-06	5,36E-07	2,58E-05	Paper and pulp	125
89	-3,121389	-60,006667	2010	NOX	EEA	0,000550222	0,000467689	0,001430577	Paper and pulp	125
90	-3,121389	-60,006667	2010	CO	EEA	0,000302622	3,03E-05	0,00302622	Paper and pulp	125
91	-3,121389	-60,006667	2010	NMVOCs	EEA	0,005502218	0,002751109	0,011004437	Paper and pulp	125
92	-3,121389	-60,006667	2010	SOX	EEA	0,001650665	3,30E-05	0,003301331	Paper and pulp	125
93	-3,121389	-60,006667	2010	TSP	EEA	0,000275111	6,88E-05	0,000825333	Paper and pulp	125
94	-3,121389	-60,006667	2010	PM10	EEA	0,000220089	5,50E-05	0,000660266	Paper and pulp	125
95	-3,121389	-60,006667	2010	PM2,5	EEA	0,000165067	4,13E-05	0,0004952	Paper and pulp	125
96	-3,121389	-60,006667	2010	BC	EEA	4,29E-06	5,36E-07	2,58E-05	Paper and pulp	125
97	-3,118481	-60,007006	2010	NOX	EEA	0,000550222	0,000467689	0,001430577	Paper and pulp	125
98	-3,118481	-60,007006	2010	CO	EEA	0,000302622	3,03E-05	0,00302622	Paper and pulp	125
99	-3,118481	-60,007006	2010	NMVOCs	EEA	0,005502218	0,002751109	0,011004437	Paper and pulp	125
100	-3,118481	-60,007006	2010	SOX	EEA	0,001650665	3,30E-05	0,003301331	Paper and pulp	125
101	-3,118481	-60,007006	2010	TSP	EEA	0,000275111	6,88E-05	0,000825333	Paper and pulp	125
102	-3,118481	-60,007006	2010	PM10	EEA	0,000220089	5,50E-05	0,000660266	Paper and pulp	125
103	-3,118481	-60,007006	2010	PM2,5	EEA	0,000165067	4,13E-05	0,0004952	Paper and pulp	125
104	-3,118481	-60,007006	2010	BC	EEA	4,29E-06	5,36E-07	2,58E-05	Paper and pulp	125
105	-3,135	-59,996083	2010	NOX	EEA	0,000550222	0,000467689	0,001430577	Paper and pulp	125
106	-3,135	-59,996083	2010	CO	EEA	0,000302622	3,03E-05	0,00302622	Paper and pulp	125
107	-3,135	-59,996083	2010	NMVOCs	EEA	0,005502218	0,002751109	0,011004437	Paper and pulp	125
108	-3,135	-59,996083	2010	SOX	EEA	0,001650665	3,30E-05	0,003301331	Paper and pulp	125
109	-3,135	-59,996083	2010	TSP	EEA	0,000275111	6,88E-05	0,000825333	Paper and pulp	125
110	-3,135	-59,996083	2010	PM10	EEA	0,000220089	5,50E-05	0,000660266	Paper and pulp	125
111	-3,135	-59,996083	2010	PM2,5	EEA	0,000165067	4,13E-05	0,0004952	Paper and pulp	125
112	-3,135	-59,996083	2010	BC	EEA	4,29E-06	5,36E-07	2,58E-05	Paper and pulp	125
113	-3,118575	-60,051269	2010	NOX	EEA	0,000550222	0,000467689	0,001430577	Paper and pulp	125
114	-3,118575	-60,051269	2010	CO	EEA	0,000302622	3,03E-05	0,00302622	Paper and pulp	125
115	-3,118575	-60,051269	2010	NMVOCs	EEA	0,005502218	0,002751109	0,011004437	Paper and pulp	125
116	-3,118575	-60,051269	2010	SOX	EEA	0,001650665	3,30E-05	0,003301331	Paper and pulp	125
117	-3,118575	-60,051269	2010	TSP	EEA	0,000275111	6,88E-05	0,000825333	Paper and pulp	125
118	-3,118575	-60,051269	2010	PM10	EEA	0,000220089	5,50E-05	0,000660266	Paper and pulp	125
119	-3,118575	-60,051269	2010	PM2,5	EEA	0,000165067	4,13E-05	0,0004952	Paper and pulp	125
120	-3,118575	-60,051269	2010	BC	EEA	4,29E-06	5,36E-07	2,58E-05	Paper and pulp	125
121	-3,120558	-60,001389	2010	NOX	EEA	0,000550222	0,000467689	0,001430577	Paper and pulp	125
122	-3,120558	-60,001389	2010	CO	EEA	0,000302622	3,03E-05	0,00302622	Paper and pulp	125
123	-3,120558	-60,001389	2010	NMVOCs	EEA	0,005502218	0,002751109	0,011004437	Paper and pulp	125
124	-3,120558	-60,001389	2010	SOX	EEA	0,001650665	3,30E-05	0,003301331	Paper and pulp	125
125	-3,120558	-60,001389	2010	TSP	EEA	0,000275111	6,88E-05	0,000825333	Paper and pulp	125
126	-3,120558	-60,001389	2010	PM10	EEA	0,000220089	5,50E-05	0,000660266	Paper and pulp	125
127	-3,120558	-60,001389	2010	PM2,5	EEA	0,000165067	4,13E-05	0,0004952	Paper and pulp	125
128	-3,120558	-60,001389	2010	BC	EEA	4,29E-06	5,36E-07	2,58E-05	Paper and pulp	125
129	-3,206333	-59,963378	2010	NOX	EEA	0,000550222	0,000467689	0,001430577	Paper and pulp	125
130	-3,206333	-59,963378	2010	CO	EEA	0,000302622	3,03E-05	0,00302622	Paper and pulp	125
131	-3,206333	-59,963378	2010	NMVOCs	EEA	0,005502218	0,002751109	0,011004437	Paper and pulp	125
132	-3,206333	-59,963378	2010	SOX	EEA	0,001650665	3,30E-05	0,003301331	Paper and pulp	125
133	-3,206333	-59,963378	2010	TSP	EEA	0,000275111	6,88E-05	0,000825333	Paper and pulp	125
134	-3,206333	-59,963378	2010	PM10	EEA	0,000220089	5,50E-05	0,000660266	Paper and pulp	125
135	-3,206333	-59,963378	2010	PM2,5	EEA	0,000165067	4,13E-05	0,0004952	Paper and pulp	125
136	-3,206333	-59,963378	2010	BC	EEA	4,29E-06	5,36E-07	2,58E-05	Paper and pulp	125
137	-2,994333	-60,020889	2010	NOX	EEA	0,000550222	0,000467689	0,001430577	Paper and pulp	125
138	-2,994333	-60,020889	2010	CO	EEA	0,000302622	3,03E-05	0,00302622	Paper and pulp	125
139	-2,994333	-60,020889	2010	NMVOCs	EEA	0,005502218	0,002751109	0,011004437	Paper and pulp	125
140	-2,994333	-60,020889	2010	SOX	EEA	0,001650665	3,30E-05	0,003301331	Paper and pulp	125
141	-2,994333	-60,020889	2010	TSP	EEA	0,000275111	6,88E-05	0,000825333	Paper and pulp	125
142	-2,994333	-60,020889	2010	PM10	EEA	0,000220089	5,50E-05	0,000660266	Paper and pulp	125
143	-2,994333	-60,020889	2010	PM2,5	EEA	0,000165067	4,13E-05	0,0004952	Paper and pulp	125
144	-2,994333	-60,020889	2010	BC	EEA	4,29E-06	5,36E-07	2,58E-05	Paper and pulp	125
145	-2,994333	-60,020889	2010	NOX	EEA	0,000550222	0,000467689	0,001430577	Paper and pulp	125
146	-2,994333	-60,020889	2010	CO	EEA	0,000302622	3,03E-05	0,00302622	Paper and pulp	125
147	-2,994333	-60,020889	2010	NMVOCs	EEA	0,005502218	0,002751109	0,011004437	Paper and pulp	125
148	-2,994333	-60,020889	2010	SOX	EEA	0,001650665	3,30E-05	0,003301331	Paper and pulp	125
149	-2,994333	-60,020889	2010	TSP	EEA	0,000275111	6,88E-05	0,000825333	Paper and pulp	125
150	-2,994333	-60,020889	2010	PM10	EEA	0,000220089	5,50E-05	0,000660266	Paper and pulp	125
151	-2,994333	-60,020889	2010	PM2,5	EEA	0,000165067	4,13E-05	0,0004952	Paper and pulp	125
152	-2,994333	-60,020889	2010	BC	EEA	4,29E-06	5,36E-07	2,58E-05	Paper and pulp	125
153	-3,08635	-60,004467	2010	NOX	EEA	0,000550222	0,000467689	0,001430577	Paper and pulp	125
154	-3,08635	-60,004467	2010	CO	EEA	0,000302622	3,03E-05	0,00302622	Paper and pulp	125
155	-3,08635	-60,004467	2010	NMVOCs	EEA	0,005502218	0,002751109	0,011004437	Paper and pulp	125
156	-3,08635	-60,004467	2010	SOX	EEA	0,001650665	3,30E-05	0,003301331	Paper and pulp	125
157	-3,08635	-60,004467	2010	TSP	EEA	0,000275111	6,88E-05	0,000825333	Paper and pulp	125
158	-3,08635	-60,004467	2010	PM10	EEA	0,000220089	5,50E-05	0,000660266	Paper and pulp	125
159	-3,08635	-60,004467	2010	PM2,5	EEA	0,000165067	4,13E-05	0,0004952	Paper and pulp	125
160	-3,08635	-60,004467	2010	BC	EEA	4,29E-06	5,36E-07	2,58E-05	Paper and pulp	125
161	-3,109389	-60,017314	2010	NOX	EEA	0,000550222	0,000467689	0,001430577	Paper and pulp	125
162	-3,109389	-60,017314	2010	CO	EEA	0,000302622	3,03E-05	0,00302622	Paper and pulp	125
163	-3,109389	-60,017314	2010	NMVOCs	EEA	0,005502218	0,002751109	0,011004437	Paper and pulp	125
164	-3,109389	-60,017314	2010	SOX	EEA	0,001650665	3,30E-05	0,003301331	Paper and pulp	125
165	-3,109389	-60,017314	2010	TSP	EEA	0,000275111	6,88E-05	0,000825333	Paper and pulp	125
166	-3,109389	-60,017314	2010	PM10	EEA	0,000220089	5,50E-05	0,000660266	Paper and pulp	125
167	-3,109389	-60,017314	2010	PM2,5	EEA	0,000165067	4,13E-05	0,0004952	Paper and pulp	125
168	-3,109389	-60,017314	2010	BC	EEA	4,29E-06	5,36E-07	2,58E-05	Paper and pulp	125
169	-3,22825	-59,985306	2010	NOX	EEA	0,000550222	0,000467689	0,001430577	Paper and pulp	125
170	-3,22825	-59,985306	2010	CO	EEA	0,000302622	3,03E-05	0,00302622	Paper and pulp	125
171	-3,22825	-59,985306	2010	NMVOCs	EEA	0,005502218	0,002751109	0,011004437	Paper and pulp	125
172	-3,22825	-59,985306	2010	SOX	EEA	0,001650665	3,30E-05	0,003301331	Paper and pulp	125
173	-3,22825	-59,985306	2010	TSP	EEA	0,000275111	6,88E-05	0,000825333	Paper and pulp	125
174	-3,22825	-59,985306	2010	PM10	EEA	0,000220089	5,50E-05	0,000660266	Paper and pulp	125
175	-3,22825	-59,985306	2010	PM2,5	EEA	0,000165067	4,13E-05	0,0004952	Paper and pulp	125
176	-3,22825	-59,985306	2010	BC	EEA	4,29E-06	5,36E-07	2,58E-05	Paper and pulp	125
177	-3,053103	-60,002972	2010	NOX	EEA	0,000550222	0,000467689	0,001430577	Paper and pulp	125
178	-3,053103	-60,002972	2010	CO	EEA	0,000302622	3,03E-05	0,00302622	Paper and pulp	125
179	-3,053103	-60,002972	2010	NMVOCs	EEA	0,005502218	0,002751109	0,011004437	Paper and pulp	125
180	-3,053103	-60,002972	2010	SOX	EEA	0,001650665	3,30E-05	0,003301331	Paper and pulp	125
181	-3,053103	-60,002972	2010	TSP	EEA	0,000275111	6,88E-05	0,000825333	Paper and pulp	125
182	-3,053103	-60,002972	2010	PM10	EEA	0,000220089	5,50E-05	0,000660266	Paper and pulp	125
183	-3,053103	-60,002972	2010	PM2,5	EEA	0,000165067	4,13E-05	0,0004952	Paper and pulp	125
184	-3,053103	-60,002972	2010	BC	EEA	4,29E-06	5,36E-07	2,58E-05	Paper and pulp	125
185	-3,096636	-59,985353	2010	NOX	EEA	0,000550222	0,000467689	0,001430577	Paper and pulp	125
186	-3,096636	-59,985353	2010	CO	EEA	0,000302622	3,03E-05	0,00302622	Paper and pulp	125
187	-3,096636	-59,985353	2010	NMVOCs	EEA	0,005502218	0,002751109	0,011004437	Paper and pulp	125
188	-3,096636	-59,985353	2010	SOX	EEA	0,001650665	3,30E-05	0,003301331	Paper and pulp	125
189	-3,096636	-59,985353	2010	TSP	EEA	0,000275111	6,88E-05	0,000825333	Paper and pulp	125
190	-3,096636	-59,985353	2010	PM10	EEA	0,000220089	5,50E-05	0,000660266	Paper and pulp	125
191	-3,096636	-59,985353	2010	PM2,5	EEA	0,000165067	4,13E-05	0,0004952	Paper and pulp	125
192	-3,096636	-59,985353	2010	BC	EEA	4,29E-06	5,36E-07	2,58E-05	Paper and pulp	125
193	-3,101944	-60,025	2010	NOX	EEA	0,000550222	0,000467689	0,001430577	Paper and pulp	125
194	-3,101944	-60,025	2010	CO	EEA	0,000302622	3,03E-05	0,00302622	Paper and pulp	125
195	-3,101944	-60,025	2010	NMVOCs	EEA	0,005502218	0,002751109	0,011004437	Paper and pulp	125
196	-3,101944	-60,025	2010	SOX	EEA	0,001650665	3,30E-05	0,003301331	Paper and pulp	125
197	-3,101944	-60,025	2010	TSP	EEA	0,000275111	6,88E-05	0,000825333	Paper and pulp	125
198	-3,101944	-60,025	2010	PM10	EEA	0,000220089	5,50E-05	0,000660266	Paper and pulp	125
199	-3,101944	-60,025	2010	PM2,5	EEA	0,000165067	4,13E-05	0,0004952	Paper and pulp	125
200	-3,101944	-60,025	2010	BC	EEA	4,29E-06	5,36E-07	2,58E-05	Paper and pulp	125
201	-3,101944	-60,025	2010	NOX	EEA	0,000550222	0,000467689	0,001430577	Paper and pulp	125
202	-3,101944	-60,025	2010	CO	EEA	0,000302622	3,03E-05	0,00302622	Paper and pulp	125
203	-3,101944	-60,025	2010	NMVOCs	EEA	0,005502218	0,002751109	0,011004437	Paper and pulp	125
204	-3,101944	-60,025	2010	SOX	EEA	0,001650665	3,30E-05	0,003301331	Paper and pulp	125
205	-3,101944	-60,025	2010	TSP	EEA	0,000275111	6,88E-05	0,000825333	Paper and pulp	125
206	-3,101944	-60,025	2010	PM10	EEA	0,000220089	5,50E-05	0,000660266	Paper and pulp	125
207	-3,101944	-60,025	2010	PM2,5	EEA	0,000165067	4,13E-05	0,0004952	Paper and pulp	125
208	-3,101944	-60,025	2010	BC	EEA	4,29E-06	5,36E-07	2,58E-05	Paper and pulp	125
209	-3,121833	-60,007367	2010	NOX	EEA	0,000550222	0,000467689	0,001430577	Paper and pulp	125
210	-3,121833	-60,007367	2010	CO	EEA	0,000302622	3,03E-05	0,00302622	Paper and pulp	125
211	-3,121833	-60,007367	2010	NMVOCs	EEA	0,005502218	0,002751109	0,011004437	Paper and pulp	125
212	-3,121833	-60,007367	2010	SOX	EEA	0,001650665	3,30E-05	0,003301331	Paper and pulp	125
213	-3,121833	-60,007367	2010	TSP	EEA	0,000275111	6,88E-05	0,000825333	Paper and pulp	125
214	-3,121833	-60,007367	2010	PM10	EEA	0,000220089	5,50E-05	0,000660266	Paper and pulp	125
215	-3,121833	-60,007367	2010	PM2,5	EEA	0,000165067	4,13E-05	0,0004952	Paper and pulp	125
216	-3,121833	-60,007367	2010	BC	EEA	4,29E-06	5,36E-07	2,58E-05	Paper and pulp	125
217	-3,130211	-59,992461	2010	NOX	EEA	0,000550222	0,000467689	0,001430577	Paper and pulp	125
218	-3,130211	-59,992461	2010	CO	EEA	0,000302622	3,03E-05	0,00302622	Paper and pulp	125
219	-3,130211	-59,992461	2010	NMVOCs	EEA	0,005502218	0,002751109	0,011004437	Paper and pulp	125
220	-3,130211	-59,992461	2010	SOX	EEA	0,001650665	3,30E-05	0,003301331	Paper and pulp	125
221	-3,130211	-59,992461	2010	TSP	EEA	0,000275111	6,88E-05	0,000825333	Paper and pulp	125
222	-3,130211	-59,992461	2010	PM10	EEA	0,000220089	5,50E-05	0,000660266	Paper and pulp	125
223	-3,130211	-59,992461	2010	PM2,5	EEA	0,000165067	4,13E-05	0,0004952	Paper and pulp	125
224	-3,130211	-59,992461	2010	BC	EEA	4,29E-06	5,36E-07	2,58E-05	Paper and pulp	125
225	-3,049694	-59,978583	2010	NOX	EEA	0,020829412	0,017705	0,054156471	Paper and pulp	125
226	-3,049694	-59,978583	2010	CO	EEA	0,011456176	0,001145618	0,114561765	Paper and pulp	125
227	-3,049694	-59,978583	2010	NMVOCs	EEA	0,208294118	0,104147059	0,416588235	Paper and pulp	125
228	-3,049694	-59,978583	2010	SOX	EEA	0,062488235	0,001249765	0,124976471	Paper and pulp	125
229	-3,049694	-59,978583	2010	TSP	EEA	0,010414706	0,002603676	0,031244118	Paper and pulp	125
230	-3,049694	-59,978583	2010	PM10	EEA	0,008331765	0,002082941	0,024995294	Paper and pulp	125
231	-3,049694	-59,978583	2010	PM2,5	EEA	0,006248824	0,001562206	0,018746471	Paper and pulp	125
232	-3,049694	-59,978583	2010	BC	EEA	0,000162469	2,03E-05	0,000974816	Paper and pulp	125
233	-3,049694	-59,978583	2010	NOX	EEA	0,000550222	0,000467689	0,001430577	Paper and pulp	125
234	-3,049694	-59,978583	2010	CO	EEA	0,000302622	3,03E-05	0,00302622	Paper and pulp	125
235	-3,049694	-59,978583	2010	NMVOCs	EEA	0,005502218	0,002751109	0,011004437	Paper and pulp	125
236	-3,049694	-59,978583	2010	SOX	EEA	0,001650665	3,30E-05	0,003301331	Paper and pulp	125
237	-3,049694	-59,978583	2010	TSP	EEA	0,000275111	6,88E-05	0,000825333	Paper and pulp	125
238	-3,049694	-59,978583	2010	PM10	EEA	0,000220089	5,50E-05	0,000660266	Paper and pulp	125
239	-3,049694	-59,978583	2010	PM2,5	EEA	0,000165067	4,13E-05	0,0004952	Paper and pulp	125
240	-3,049694	-59,978583	2010	BC	EEA	4,29E-06	5,36E-07	2,58E-05	Paper and pulp	125
241	-3,049694	-59,978583	2010	NOX	EEA	0,000550222	0,000467689	0,001430577	Paper and pulp	125
242	-3,049694	-59,978583	2010	CO	EEA	0,000302622	3,03E-05	0,00302622	Paper and pulp	125
243	-3,049694	-59,978583	2010	NMVOCs	EEA	0,005502218	0,002751109	0,011004437	Paper and pulp	125
244	-3,049694	-59,978583	2010	SOX	EEA	0,001650665	3,30E-05	0,003301331	Paper and pulp	125
245	-3,049694	-59,978583	2010	TSP	EEA	0,000275111	6,88E-05	0,000825333	Paper and pulp	125
246	-3,049694	-59,978583	2010	PM10	EEA	0,000220089	5,50E-05	0,000660266	Paper and pulp	125
247	-3,049694	-59,978583	2010	PM2,5	EEA	0,000165067	4,13E-05	0,0004952	Paper and pulp	125
248	-3,049694	-59,978583	2010	BC	EEA	4,29E-06	5,36E-07	2,58E-05	Paper and pulp	125
249	-3,125806	-59,97	2010	NOX	EEA	0,000550222	0,000467689	0,001430577	Paper and pulp	125
250	-3,125806	-59,97	2010	CO	EEA	0,000302622	3,03E-05	0,00302622	Paper and pulp	125
251	-3,125806	-59,97	2010	NMVOCs	EEA	0,005502218	0,002751109	0,011004437	Paper and pulp	125
252	-3,125806	-59,97	2010	SOX	EEA	0,001650665	3,30E-05	0,003301331	Paper and pulp	125
253	-3,125806	-59,97	2010	TSP	EEA	0,000275111	6,88E-05	0,000825333	Paper and pulp	125
254	-3,125806	-59,97	2010	PM10	EEA	0,000220089	5,50E-05	0,000660266	Paper and pulp	125
255	-3,125806	-59,97	2010	PM2,5	EEA	0,000165067	4,13E-05	0,0004952	Paper and pulp	125
256	-3,125806	-59,97	2010	BC	EEA	4,29E-06	5,36E-07	2,58E-05	Paper and pulp	125
257	-3,125806	-59,97	2010	NOX	EEA	0,000550222	0,000467689	0,001430577	Paper and pulp	125
