ID,latitude,longitude,year,pollutant,agency,E_original_Gg,E_lower_Gg,E_upper_Gg,industry,height
26,-3.666527,-39,2021,NOX,EPA,0.26043514,0.26043514,0.26043514,Cement,115
27,-3.666527,-39,2022,NOX,EPA,0.138455305333333,0.138455305333333,0.138455305333333,Cement,115
28,-3.666527,-39,2014,CO,EPA,0.0197883184,0.0197883184,0.0197883184,Cement,115
29,-3.666527,-39,2015,CO,EPA,0.0208059784,0.0208059784,0.0208059784,Cement,115
30,-3.666527,-39,2016,CO,EPA,0.0197739248,0.0197739248,0.0197739248,Cement,115
31,-3.666527,-39,2017,CO,EPA,0.018861544,0.018861544,0.018861544,Cement,115
32,-3.666527,-39,2018,CO,EPA,0.0176033832,0.0176033832,0.0176033832,Cement,115
33,-3.666527,-39,2019,CO,EPA,0.0175808232,0.0175808232,0.0175808232,Cement,115
34,-3.666527,-39,2020,CO,EPA,0.0190072968,0.0190072968,0.0190072968,Cement,115
35,-3.666527,-39,2021,CO,EPA,0.022323012,0.022323012,0.022323012,Cement,115
36,-3.666527,-39,2022,CO,EPA,0.0118675976,0.0118675976,0.0118675976,Cement,115
37,-3.666527,-39,2014,NMVOCs,EPA,0.0324308551555555,0.0324308551555555,0.0324308551555555,Cement,115
38,-3.666527,-39,2015,NMVOCs,EPA,0.0340986868222222,0.0340986868222222,0.0340986868222222,Cement,115
39,-3.666527,-39,2016,NMVOCs,EPA,0.0324072656444444,0.0324072656444444,0.0324072656444444,Cement,115
40,-3.666527,-39,2017,NMVOCs,EPA,0.0309119748888889,0.0309119748888889,0.0309119748888889,Cement,115
41,-3.666527,-39,2018,NMVOCs,EPA,0.0288499891333333,0.0288499891333333,0.0288499891333333,Cement,115
42,-3.666527,-39,2019,NMVOCs,EPA,0.0288130158,0.0288130158,0.0288130158,Cement,115
43,-3.666527,-39,2020,NMVOCs,EPA,0.0311508475333333,0.0311508475333333,0.0311508475333333,Cement,115
44,-3.666527,-39,2021,NMVOCs,EPA,0.0365849363333333,0.0365849363333333,0.0365849363333333,Cement,115
45,-3.666527,-39,2022,NMVOCs,EPA,0.0194496738444444,0.0194496738444444,0.0194496738444444,Cement,115
46,-3.666527,-39,2014,SOX,EPA,0.0890474328,0.0890474328,0.0890474328,Cement,115
47,-3.666527,-39,2015,SOX,EPA,0.0936269028,0.0936269028,0.0936269028,Cement,115
48,-3.666527,-39,2016,SOX,EPA,0.0889826616,0.0889826616,0.0889826616,Cement,115
49,-3.666527,-39,2017,SOX,EPA,0.084876948,0.084876948,0.084876948,Cement,115
50,-3.666527,-39,2018,SOX,EPA,0.0792152244,0.0792152244,0.0792152244,Cement,115
51,-3.666527,-39,2019,SOX,EPA,0.0791137044,0.0791137044,0.0791137044,Cement,115
52,-3.666527,-39,2020,SOX,EPA,0.0855328356,0.0855328356,0.0855328356,Cement,115
53,-3.666527,-39,2021,SOX,EPA,0.100453554,0.100453554,0.100453554,Cement,115
54,-3.666527,-39,2022,SOX,EPA,0.0534041892,0.0534041892,0.0534041892,Cement,115
55,-5.042383,-38,2014,TSP,EPA,0.0162786402615556,0.0162786402615556,0.0162786402615556,Cement,115
56,-5.042383,-38,2015,TSP,EPA,0.0171158069532222,0.0171158069532222,0.0171158069532222,Cement,115
57,-5.042383,-38,2016,TSP,EPA,0.0162667995264444,0.0162667995264444,0.0162667995264444,Cement,115
58,-5.042383,-38,2017,TSP,EPA,0.0155162395988889,0.0155162395988889,0.0155162395988889,Cement,115
59,-5.042383,-38,2018,TSP,EPA,0.0144812275963333,0.0144812275963333,0.0144812275963333,Cement,115
60,-5.042383,-38,2019,TSP,EPA,0.014462668863,0.014462668863,0.014462668863,Cement,115
61,-5.042383,-38,2020,TSP,EPA,0.0156361415203333,0.0156361415203333,0.0156361415203333,Cement,115
