ID	latitude	longitude	year	pollutant	agency	E_original_Gg	E_lower_Gg	E_upper_Gg	industry	height
46626	-9,42525	-40,5055	2020	TSP	EPA	0,002467777	0,002467777	0,002467777	Power plants	150
46627	-19,45444445	-44,22555556	2017	TSP	EPA	0,00703154	0,00703154	0,00703154	Power plants	150
46628	-19,45444445	-44,22555556	2018	TSP	EPA	0,006636826	0,006636826	0,006636826	Power plants	150
46629	-19,45444445	-44,22555556	2019	TSP	EPA	0,005489082	0,005489082	0,005489082	Power plants	150
46630	-19,45444445	-44,22555556	2020	TSP	EPA	0,002752032	0,002752032	0,002752032	Power plants	150
46631	-18,86277778	-41,80611111	2017	TSP	EPA	0,01093795	0,01093795	0,01093795	Power plants	150
46632	-18,86277778	-41,80611111	2018	TSP	EPA	0,010323951	0,010323951	0,010323951	Power plants	150
46633	-18,86277778	-41,80611111	2019	TSP	EPA	0,008538573	0,008538573	0,008538573	Power plants	150
46634	-18,86277778	-41,80611111	2020	TSP	EPA	0,004280939	0,004280939	0,004280939	Power plants	150
46635	-12,90058334	-38,33255554	2017	TSP	EPA	0,012208247	0,012208247	0,012208247	Power plants	150
46636	-12,90058334	-38,33255554	2018	TSP	EPA	0,007503307	0,007503307	0,007503307	Power plants	150
46637	-12,90058334	-38,33255554	2019	TSP	EPA	0,003122368	0,003122368	0,003122368	Power plants	150
46638	-12,90058334	-38,33255554	2020	TSP	EPA	0,002467777	0,002467777	0,002467777	Power plants	150
46639	-19,54878741	-44,06636786	2017	TSP	EPA	0,009766027	0,009766027	0,009766027	Power plants	150
46640	-19,54878741	-44,06636786	2018	TSP	EPA	0,009217813	0,009217813	0,009217813	Power plants	150
46641	-19,54878741	-44,06636786	2019	TSP	EPA	0,007623726	0,007623726	0,007623726	Power plants	150
46642	-19,54878741	-44,06636786	2020	TSP	EPA	0,003822267	0,003822267	0,003822267	Power plants	150
46643	-18,75288889	-44,426	2017	TSP	EPA	0,002539167	0,002539167	0,002539167	Power plants	150
46644	-18,75288889	-44,426	2018	TSP	EPA	0,002396631	0,002396631	0,002396631	Power plants	150
46645	-18,75288889	-44,426	2019	TSP	EPA	0,001982169	0,001982169	0,001982169	Power plants	150
46646	-18,75288889	-44,426	2020	TSP	EPA	0,000993789	0,000993789	0,000993789	Power plants	150
46647	-23,86521546	-46,41763738	2017	TSP	EPA	0,001953205	0,001953205	0,001953205	Power plants	150
46648	-23,86521546	-46,41763738	2018	TSP	EPA	0,001843563	0,001843563	0,001843563	Power plants	150
46649	-23,86521546	-46,41763738	2019	TSP	EPA	0,001524745	0,001524745	0,001524745	Power plants	150
