ID	latitude	longitude	year	pollutant	agency	E_original_Gg	E_lower_Gg	E_upper_Gg	industry	height
52	-3,119692	-60,025306	2010	SOX	EPA	0,002888665	0,002888665	0,002888665	Paper and pulp	125
53	-3,119692	-60,025306	2010	CO	EPA	0,000302622	0,000302622	0,000302622	Paper and pulp	125
54	-3,119692	-60,025306	2010	NOX	EPA	0,000550222	0,000550222	0,000550222	Paper and pulp	125
55	-3,119692	-60,025306	2010	TSP	EPA	0,000275111	0,000275111	0,000275111	Paper and pulp	125
56	-3,119692	-60,025306	2010	PM10	EPA	0,000192578	0,000192578	0,000192578	Paper and pulp	125
57	-3,119692	-60,025306	2010	PM2,5	EPA	0,000137555	0,000137555	0,000137555	Paper and pulp	125
58	-3,119692	-60,025306	2010	SOX	EPA	0,002888665	0,002888665	0,002888665	Paper and pulp	125
59	-3,119692	-60,025306	2010	CO	EPA	0,000302622	0,000302622	0,000302622	Paper and pulp	125
60	-3,119692	-60,025306	2010	NOX	EPA	0,000550222	0,000550222	0,000550222	Paper and pulp	125
61	-3,118575	-59,941406	2010	TSP	EPA	0,000275111	0,000275111	0,000275111	Paper and pulp	125
62	-3,118575	-59,941406	2010	PM10	EPA	0,000192578	0,000192578	0,000192578	Paper and pulp	125
63	-3,118575	-59,941406	2010	PM2,5	EPA	0,000137555	0,000137555	0,000137555	Paper and pulp	125
64	-3,118575	-59,941406	2010	SOX	EPA	0,002888665	0,002888665	0,002888665	Paper and pulp	125
65	-3,118575	-59,941406	2010	CO	EPA	0,000302622	0,000302622	0,000302622	Paper and pulp	125
66	-3,118575	-59,941406	2010	NOX	EPA	0,000550222	0,000550222	0,000550222	Paper and pulp	125
67	-3,121389	-60,006667	2010	TSP	EPA	0,000275111	0,000275111	0,000275111	Paper and pulp	125
68	-3,121389	-60,006667	2010	PM10	EPA	0,000192578	0,000192578	0,000192578	Paper and pulp	125
69	-3,121389	-60,006667	2010	PM2,5	EPA	0,000137555	0,000137555	0,000137555	Paper and pulp	125
70	-3,121389	-60,006667	2010	SOX	EPA	0,002888665	0,002888665	0,002888665	Paper and pulp	125
71	-3,121389	-60,006667	2010	CO	EPA	0,000302622	0,000302622	0,000302622	Paper and pulp	125
72	-3,121389	-60,006667	2010	NOX	EPA	0,000550222	0,000550222	0,000550222	Paper and pulp	125
73	-3,118481	-60,007006	2010	TSP	EPA	0,000275111	0,000275111	0,000275111	Paper and pulp	125
74	-3,118481	-60,007006	2010	PM10	EPA	0,000192578	0,000192578	0,000192578	Paper and pulp	125
75	-3,118481	-60,007006	2010	PM2,5	EPA	0,000137555	0,000137555	0,000137555	Paper and pulp	125
76	-3,118481	-60,007006	2010	SOX	EPA	0,002888665	0,002888665	0,002888665	Paper and pulp	125
77	-3,118481	-60,007006	2010	CO	EPA	0,000302622	0,000302622	0,000302622	Paper and pulp	125
78	-3,118481	-60,007006	2010	NOX	EPA	0,000550222	0,000550222	0,000550222	Paper and pulp	125
79	-3,135	-59,996083	2010	TSP	EPA	0,000275111	0,000275111	0,000275111	Paper and pulp	125
80	-3,135	-59,996083	2010	PM10	EPA	0,000192578	0,000192578	0,000192578	Paper and pulp	125
81	-3,135	-59,996083	2010	PM2,5	EPA	0,000137555	0,000137555	0,000137555	Paper and pulp	125
82	-3,135	-59,996083	2010	SOX	EPA	0,002888665	0,002888665	0,002888665	Paper and pulp	125
83	-3,135	-59,996083	2010	CO	EPA	0,000302622	0,000302622	0,000302622	Paper and pulp	125
84	-3,135	-59,996083	2010	NOX	EPA	0,000550222	0,000550222	0,000550222	Paper and pulp	125
85	-3,118575	-60,051269	2010	TSP	EPA	0,000275111	0,000275111	0,000275111	Paper and pulp	125
86	-3,118575	-60,051269	2010	PM10	EPA	0,000192578	0,000192578	0,000192578	Paper and pulp	125
87	-3,118575	-60,051269	2010	PM2,5	EPA	0,000137555	0,000137555	0,000137555	Paper and pulp	125
88	-3,118575	-60,051269	2010	SOX	EPA	0,002888665	0,002888665	0,002888665	Paper and pulp	125
89	-3,118575	-60,051269	2010	CO	EPA	0,000302622	0,000302622	0,000302622	Paper and pulp	125
90	-3,118575	-60,051269	2010	NOX	EPA	0,000550222	0,000550222	0,000550222	Paper and pulp	125
91	-3,120558	-60,001389	2010	TSP	EPA	0,000275111	0,000275111	0,000275111	Paper and pulp	125
